original_word,word,section,coef,t_stat,p_value,converged,mean_count,std_count,status
acknowledge,acknowledg,pros,-12.16790692020494,-0.0009058112916539,0.9992772672542214,True,0.036231884057971,0.2175810076363007,success
acquired,acquir,pros,-17.86971035241196,-9.411455066558518e-05,0.999924907453188,True,0.0269151138716356,0.1618353809181184,success
acquisitions,acquisit,pros,2.5449977177997667,8.718362001818592e-06,0.9999930437535632,True,0.031055900621118,0.2111496750670425,success
across,across,pros,-15.004735007499528,-0.0008949024915825,0.9992859712138472,True,0.1718426501035196,0.5530586138136481,success
act,act,pros,-16.874324874876102,-8.887134354268641e-05,0.9999290909271829,True,0.0269151138716356,0.1681103324952208,success
action,action,pros,-19.47342630085566,-7.420755106926297e-05,0.9999407909407612,True,0.0383022774327122,0.2265567624225067,success
activities,activ,pros,-15.04332339099743,-0.0009394482124001,0.9992504288859094,True,0.1884057971014492,0.7177937679443358,success
actually,actual,pros,-14.512343024434164,-0.001036381483206,0.9991730873634772,True,0.2463768115942029,0.9265814184915256,success
adapt,adapt,pros,-13.580617391918844,-0.0007616526591821,0.9993922891613012,True,0.0559006211180124,0.3682274795099911,success
add,add,pros,-18.047245660563885,-6.969593232313569e-05,0.9999443906916936,True,0.0393374741200828,0.2194128622566157,success
addicts,addict,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
additional,addit,pros,-14.40051954499396,-0.0011989255777477,0.9990433960211376,True,0.1231884057971014,0.5171395482162842,success
address,address,pros,-20.39850314155248,-6.516220617851692e-05,0.9999480080817792,True,0.0269151138716356,0.1681103324952208,success
adequate,adequ,pros,-20.700075105255703,-4.0871353522438485e-05,0.9999673893780544,True,0.0279503105590062,0.1937035300978464,success
adhere,adher,pros,-19.75719408341267,-2.767720686689424e-05,0.9999779167839576,True,0.005175983436853,0.071757875054341,success
adjust,adjust,pros,-18.39126975278462,-3.0460826123853302e-05,0.9999756957771302,True,0.0196687370600414,0.1461241637007567,success
admin,admin,pros,-20.08824621710562,-4.874035256911411e-05,0.9999611108252124,True,0.015527950310559,0.1236399331515179,success
administrative,administr,pros,-16.483425878693325,-2.801039548246313e-05,0.9999776509379056,True,0.020703933747412,0.1627466159372242,success
admirable,admir,pros,-18.32443650760514,-2.41190200465539e-05,0.999980755806285,True,0.0124223602484472,0.1197432193865114,success
admit,admit,pros,1.5338417576337045,2.7356462895208416e-06,0.9999978172700618,True,0.0031055900621118,0.0556412200843755,success
adopt,adopt,pros,-18.64642629912067,-4.816403140430542e-05,0.9999615706629712,True,0.0175983436853002,0.1314862805954836,success
adults,adult,pros,-17.968858328450203,-4.212026917004216e-05,0.9999663928875424,True,0.0144927536231884,0.1195103079889176,success
advancement,advanc,pros,-15.077084629770104,-0.0011215846302381,0.9991051051275216,True,0.7267080745341615,2.3943193061127506,success
advantage,advantag,pros,-17.37099041603575,-7.136157449490592e-05,0.9999430617015242,True,0.0445134575569358,0.2344234841088023,success
adventure,adventur,pros,-17.230600443577156,-1.8518477251945443e-05,0.999985224392912,True,0.0082815734989648,0.1014070136336104,success
adverse,advers,pros,7.611559209090619,1.1103093167944897e-05,0.9999911410133844,True,0.0020703933747412,0.0454544480333336,success
advertising,advertis,pros,-19.430287998010908,-5.837945014567486e-05,0.9999534199380872,True,0.0238095238095238,0.2459872174134849,success
advice,advic,pros,-18.691105140696823,-5.104061878299172e-05,0.9999592754783168,True,0.0196687370600414,0.1388592015046333,success
advise,advis,pros,6.483912005500857,1.0734153246633291e-05,0.9999914353848514,True,0.0072463768115942,0.1064643301025324,success
advocate,advoc,pros,2.5336953343886703,3.467483587937439e-06,0.9999972333483804,True,0.0134575569358178,0.1238823816039965,success
affect,affect,pros,2.4841778414002174,3.5278910690420224e-06,0.999997185150184,True,0.0144927536231884,0.1195103079889176,success
afford,afford,pros,-13.302854388996169,-0.0007597652719927,0.999393795077964,True,0.0579710144927536,0.2589068099140727,success
afraid,afraid,pros,-16.85533400303132,-5.17303643826618e-05,0.9999587251409529,True,0.0248447204968944,0.1621661300489927,success
afterwards,afterward,pros,1.830882084595,2.669121540982506e-06,0.9999978703491316,True,0.0020703933747412,0.0454544480333336,success
age,age,pros,-18.787664287387237,-9.101997837946387e-05,0.9999273765646268,True,0.0227743271221532,0.1491833004940109,success
agency,agenc,pros,0.912758425959664,1.8059059684746504e-06,0.9999985590955096,True,0.010351966873706,0.1109738574182807,success
agenda,agenda,pros,3.560481115735304,4.4567898651545685e-06,0.9999964439961758,True,0.0041407867494824,0.0642155793758626,success
agents,agent,pros,-11.7973709562079,-0.0008397462115237,0.9993299795415792,True,0.0331262939958592,0.2592790581835708,success
aggressive,aggress,pros,-16.9374156196459,-2.408023398782432e-05,0.9999807867530824,True,0.0144927536231884,0.1278792676329793,success
agile,agil,pros,-17.2230926129463,-2.6429962349928733e-05,0.9999789119411008,True,0.0062111801242236,0.0785659046004566,success
ago,ago,pros,-13.589015205410606,-0.0008861148080051,0.9992929827681188,True,0.0755693581780538,0.3604164787438355,success
agoura,agoura,pros,4.010134553265191,7.099576228307946e-06,0.9999943353577392,True,0.0082815734989648,0.1014070136336104,success
agree,agre,pros,1.849289647127851,4.905158659393113e-06,0.9999960862496374,True,0.0186335403726708,0.1497568639339555,success
agreement,agreement,pros,1.694021874425406,3.4894303399805267e-06,0.9999972158374058,True,0.0041407867494824,0.0642155793758626,success
ahead,ahead,pros,-18.904558114088648,-0.0001203675522378,0.9999039605886796,True,0.0393374741200828,0.2240812296877671,success
ahr,ahr,pros,-21.752592071345774,-3.580178200566153e-05,0.9999714343108944,True,0.0527950310559006,0.5917894516542022,success
aid,aid,pros,-19.04714793614937,-2.668201498430409e-05,0.9999787108321956,True,0.005175983436853,0.071757875054341,success
aim,aim,pros,2.993019729948517,3.7456958524813567e-06,0.9999970113671098,True,0.0041407867494824,0.0642155793758626,success
air,air,pros,-19.59203134849528,-5.757014055364966e-05,0.9999540656737144,True,0.0227743271221532,0.1491833004940109,success
aka,aka,pros,2.6112987049571035,4.662201761684393e-06,0.999996280101195,True,0.0031055900621118,0.0556412200843755,success
alarming,alarm,pros,27.35219720489637,3.48477488885853e-06,0.9999972195519184,False,0.0020703933747412,0.0454544480333336,not_converged
alexandria,alexandria,pros,-0.977958440704972,-2.204134750525809e-06,0.9999982413549128,True,0.0134575569358178,0.2425388738768353,success
align,align,pros,-19.80710738656162,-5.9509533420016825e-05,0.9999525182620916,True,0.0238095238095238,0.1832882900220129,success
alike,alik,pros,2.1114644653232792,2.776867777915656e-06,0.9999977843800726,True,0.0124223602484472,0.110761208075323,success
alive,aliv,pros,3.1790028751589903,4.631558622017519e-06,0.9999963045508832,True,0.0020703933747412,0.0454544480333336,success
allocated,alloc,pros,-21.75355773843369,-3.047431531999944e-05,0.9999756850143088,True,0.005175983436853,0.071757875054341,success
allot,allot,pros,4.523988727936796,6.600156598887946e-06,0.9999947338369508,True,0.0020703933747412,0.0454544480333336,success
allowed,allow,pros,-15.488567167246387,-0.0008620920510082,0.9993121501477116,True,0.4068322981366459,1.3417622704896817,success
almost,almost,pros,-13.330749564911526,-0.0007607986608487,0.9993929705531888,True,0.1573498964803312,0.6387121616178448,success
alone,alon,pros,-7.852891516250232,-0.0004422356149083,0.9996471470421288,True,0.1532091097308488,0.9119207380379044,success
along,along,pros,-14.277646637834184,-0.0008386155586977,0.9993308816716951,True,0.1666666666666666,0.5702843962582151,success
alongside,alongsid,pros,-17.968901044159242,-8.300150938491122e-05,0.9999337743772144,True,0.020703933747412,0.1494846957033929,success
alot,alot,pros,-17.21993185431658,-8.76409848020804e-05,0.9999300726114224,True,0.0683229813664596,0.3517049323668249,success
already,alreadi,pros,-12.31242150273667,-0.0009295709728223,0.9992583097794306,True,0.0372670807453416,0.2197739877385606,success
alright,alright,pros,-19.208464807166187,-5.381648530479632e-05,0.9999570606572794,True,0.020703933747412,0.1494846957033929,success
also,also,pros,-15.314397624992242,-0.0011138002106869,0.9991113161918168,True,0.6946169772256728,2.241365306029808,success
alternative,altern,pros,2.2610335259693453,5.209441444687663e-06,0.9999958434671008,True,0.005175983436853,0.0849681470143701,success
although,although,pros,-13.529706691490905,-0.0008388821106348,0.9993306689940948,True,0.0683229813664596,0.3009486093260669,success
always,alway,pros,-16.337990409760458,-0.0009381617230111,0.999251455355478,True,1.1770186335403727,3.9749122434763375,success
amazing,amaz,pros,-16.24114599152304,-0.0014354880040879,0.998854646677678,True,1.025879917184265,3.0699830729819757,success
amazon,amazon,pros,3.713571910799761,4.645383049440163e-06,0.9999962935205858,True,0.0041407867494824,0.0642155793758626,success
ambiguity,ambigu,pros,4.657637915335813,8.315588180975793e-06,0.9999933651205763,True,0.0031055900621118,0.071877247771594,success
ambition,ambit,pros,-19.190739766530168,-3.400467250582877e-05,0.9999728681968176,True,0.0082815734989648,0.0906255429740757,success
ambitious,ambiti,pros,1.7408947676237116,4.3537563809971055e-06,0.999996526205002,True,0.0165631469979296,0.135496134757401,success
amenities,amen,pros,-15.234056685608277,-0.0011177452459427,0.9991081685110538,True,0.0351966873706004,0.1898111533695474,success
america,america,pros,-18.622354259735037,-5.346312198825968e-05,0.9999573426004136,True,0.0217391304347826,0.1657640514917082,success
american,american,pros,-20.669151054708667,-5.929430495139774e-05,0.9999526899895634,True,0.0590062111801242,0.4239670750267794,success
americold,americold,pros,-5.514099096508613,-0.0004220493487617,0.9996632533507231,True,0.0383022774327122,0.4568127221079766,success
amh,amh,pros,2.8467551145067085,5.037168216945203e-06,0.9999959809212496,True,0.0082815734989648,0.1574043710869417,success
among,among,pros,-18.75394371813554,-8.390448956809631e-05,0.99993305390327,True,0.0527950310559006,0.2580132995596093,success
amongst,amongst,pros,-12.951528969807567,-0.0008926259370246,0.9992877876408556,True,0.031055900621118,0.1905324428593536,success
amount,amount,pros,-14.788706040638978,-0.0007983492868431,0.9993630094975654,True,0.1407867494824016,0.5275563828946744,success
ample,ampl,pros,-18.994188676992785,-8.983693032179779e-05,0.9999283205004028,True,0.0590062111801242,0.2942454398005326,success
ampm,ampm,pros,-5.495721720141772,-6.264741081152529e-06,0.999995001459814,True,0.0093167701863354,0.1156319796990124,success
analysis,analysi,pros,-19.99570963272041,-3.06842547740782e-05,0.99997551750686,True,0.0062111801242236,0.0907909397485743,success
analyst,analyst,pros,-21.300815043592124,-6.672123562713983e-05,0.9999467641562548,True,0.025879917184265,0.2093888426909881,success
analytics,analyt,pros,-19.91969228945482,-3.3016640693659886e-05,0.9999736565321458,True,0.0072463768115942,0.0848166660197074,success
andor,andor,pros,-18.78770688317105,-4.708013192123004e-05,0.9999624354896334,True,0.0165631469979296,0.135496134757401,success
angeles,angel,pros,0.8802897846989185,2.111195533579486e-06,0.9999983155096788,True,0.0020703933747412,0.0454544480333336,success
anger,anger,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
angry,angri,pros,2.5725182939822826,3.2178625071918404e-06,0.9999974325171868,True,0.0041407867494824,0.0642155793758626,success
animals,anim,pros,60.27885627746582,0.0002174315525295,0.9998265147225722,False,0.0010351966873706,0.032157814838528,not_converged
anniversary,anniversari,pros,1.2134360472054493,2.6284043932721363e-06,0.9999979028367152,True,0.0124223602484472,0.110761208075323,success
announced,announc,pros,-20.616027017356075,-3.163714661776057e-05,0.99997475720917,True,0.0062111801242236,0.0785659046004566,success
annoying,annoy,pros,4.222704621350103,5.285691898666168e-06,0.9999957826280408,True,0.0041407867494824,0.0642155793758626,success
annual,annual,pros,-14.4788297147079,-0.0011214829273143,0.9991051862746632,True,0.1066252587991718,0.3914426234813157,success
anonymous,anonym,pros,5.488068476214267,9.322444840553295e-06,0.9999925617651928,True,0.0010351966873706,0.032157814838528,success
another,anoth,pros,-14.696674132986256,-0.0008685727382931,0.9993069793093196,True,0.1687370600414078,0.6014955990755865,success
answer,answer,pros,-17.68780964758397,-9.72347882459245e-05,0.999922417863808,True,0.0797101449275362,0.4278870021214141,success
anticipated,anticip,pros,3.245382933050838,4.732055770170354e-06,0.9999962243657602,True,0.0020703933747412,0.0454544480333336,success
antiquated,antiqu,pros,-18.727559503064956,-3.1891874507016386e-05,0.99997455396572,True,0.0010351966873706,0.032157814838528,success
anxiety,anxieti,pros,-0.1089612172429136,-1.3943750204999553e-08,0.999999988874497,False,0.0010351966873706,0.032157814838528,not_converged
anybody,anybodi,pros,-16.553320308386677,-2.5401891545024943e-05,0.9999797322229232,True,0.0062111801242236,0.0785659046004566,success
anymore,anymor,pros,-17.688265483674435,-5.197585167561168e-05,0.9999585292704322,True,0.0227743271221532,0.1624698245698836,success
anyone,anyon,pros,-14.423222750028192,-0.000883231822804,0.9992952830565996,True,0.181159420289855,0.699968278968695,success
anything,anyth,pros,-13.390573792463645,-0.001169702477288,0.9990667126654602,True,0.1356107660455486,0.5890960454580912,success
anytime,anytim,pros,-20.03215031849217,-3.40408719454804e-05,0.9999728393138436,True,0.020703933747412,0.1494846957033929,success
anyway,anyway,pros,7.095868785320152,9.93301975074686e-06,0.9999920745968988,True,0.005175983436853,0.071757875054341,success
anywhere,anywher,pros,-12.196227143989008,-0.0007731978256435,0.9993830774539424,True,0.0714285714285714,0.3153614190228476,success
apartment,apart,pros,-11.769423486475924,-0.0009452175913697,0.999245825589548,True,0.3115942028985507,1.436441624035749,success
apm,apm,pros,3.5386265263536707,7.291969006218287e-06,0.999994181850512,True,0.0041407867494824,0.0909088960666672,success
apologize,apolog,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
apps,app,pros,1.7948072384982283,3.174641926558866e-06,0.9999974670022208,True,0.0082815734989648,0.1014070136336104,success
apparently,appar,pros,-18.32587723469305,-6.824797918716614e-05,0.9999455459911428,True,0.0134575569358178,0.1238823816039965,success
appealing,appeal,pros,-16.464387453609522,-2.5265414275430336e-05,0.9999798411160294,True,0.0062111801242236,0.0785659046004566,success
appears,appear,pros,-19.54382251215955,-4.581359965157692e-05,0.999963446036176,True,0.0144927536231884,0.1195103079889176,success
apple,appl,pros,0.1464943777728193,3.512086776594291e-07,0.9999997197760184,True,0.0020703933747412,0.0454544480333336,success
apply,appli,pros,-13.160341334575987,-0.0009095250237551,0.9992743041259357,True,0.0848861283643892,0.3568892189034049,success
appliances,applianc,pros,3.19870405358608,4.056861864236661e-07,0.9999996763092552,False,0.0031055900621118,0.0556412200843755,not_converged
applications,applic,pros,-18.58548282926766,-5.7041213852385736e-05,0.9999544876961624,True,0.0248447204968944,0.1744667317414675,success
appointments,appoint,pros,-20.15198633274953,-4.889530937166714e-05,0.9999609871875722,True,0.015527950310559,0.131746827075467,success
appraisal,apprais,pros,-13.814509710225233,-2.0998593486893e-05,0.9999832455464596,True,0.0165631469979296,0.207855534040088,success
appreciated,appreci,pros,-15.233703140924783,-0.0013136012467442,0.9989518981475964,True,0.3592132505175983,1.134054545552458,success
approach,approach,pros,-15.198091386170343,-0.0009359853491536,0.9992531918498152,True,0.1832298136645962,0.6423368334769275,success
appropriate,appropri,pros,-19.56513896342681,-5.481501108265735e-05,0.9999562639489789,True,0.020703933747412,0.1423912949403676,success
approved,approv,pros,-14.977766390301475,-4.875686044350924e-05,0.9999610976538345,True,0.0279503105590062,0.1989760059582775,success
approximately,approxim,pros,-19.156159515899336,-2.6834766829865967e-05,0.9999785889538564,True,0.005175983436853,0.071757875054341,success
apt,apt,pros,-14.37624248192963,-1.6387837437676402e-05,0.999986924397524,True,0.0093167701863354,0.1063031577817499,success
arbitrary,arbitrari,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
arbor,arbor,pros,1.0606891809398369,2.0103968559939296e-06,0.9999983959353876,True,0.025879917184265,0.5250978436581947,success
archaic,archaic,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
area,area,pros,-14.979403751852756,-0.0011245163739869,0.9991027659359234,True,0.2722567287784679,0.8261991600714423,success
arena,arena,pros,1.1667220921124024,2.063626895877997e-06,0.9999983534639604,True,0.0082815734989648,0.0906255429740757,success
arent,arent,pros,-13.290906741721868,-0.0009015892797505,0.9992806359309592,True,0.0817805383022774,0.3532448483008011,success
argue,argu,pros,-1.4403228524281382,-2.443071075836134e-06,0.9999980507113077,True,0.0010351966873706,0.032157814838528,success
arise,aris,pros,3.3264685356434214,8.829525631809757e-06,0.9999929550578192,True,0.0186335403726708,0.1426769950643482,success
arms,arm,pros,-17.46147153993433,-4.375670936515951e-05,0.9999650871971772,True,0.0165631469979296,0.1276276191090885,success
around,around,pros,-14.328337995245892,-0.0011488142341379,0.9990833790609728,True,0.3105590062111801,0.905945566064251,success
arrangements,arrang,pros,-17.941696505440387,-4.495927547870043e-05,0.9999641276882428,True,0.0165631469979296,0.1567494263415958,success
array,array,pros,-20.555572186315693,-3.863278674345951e-05,0.9999691754959242,True,0.0093167701863354,0.0960727223494287,success
arrived,arriv,pros,-20.583198117201636,-2.8833823480812928e-05,0.9999769939374188,True,0.005175983436853,0.071757875054341,success
arrogant,arrog,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
art,art,pros,-20.06270841497752,-4.5317033942370975e-05,0.9999638422382884,True,0.0134575569358178,0.1238823816039965,success
asap,asap,pros,-8.106643802639631,-1.1841526977237073e-05,0.9999905518284488,True,0.0020703933747412,0.0454544480333336,success
aside,asid,pros,-19.56877613862173,-4.587119898501422e-05,0.9999634000785572,True,0.0144927536231884,0.1195103079889176,success
ask,ask,pros,-14.639609181752371,-0.0009167442645619,0.9992685440075564,True,0.1894409937888198,0.7896406776042991,success
asm,asm,pros,2.4576723016956,5.900963373678355e-06,0.9999952917124304,True,0.0020703933747412,0.0454544480333336,success
aspects,aspect,pros,-14.00550925353475,-0.0010473096650391,0.9991643679406472,True,0.0993788819875776,0.3972728296384443,success
aspirations,aspir,pros,-17.06629851183201,-2.8287135610814016e-05,0.9999774301312296,True,0.0072463768115942,0.0848166660197074,success
assessment,assess,pros,-21.470932275693933,-3.80452353103559e-05,0.999969644294141,True,0.0082815734989648,0.1014070136336104,success
assets,asset,pros,-16.61895715612886,-0.0012746913304735,0.9989829437430512,True,0.1045548654244306,0.3998446367431083,success
assigned,assign,pros,-19.428235811477357,-7.887897216765204e-05,0.9999370636860008,True,0.0434782608695652,0.2324010799238473,success
assistant,assist,pros,-13.332618678252985,-0.0008484762628218,0.999323013970915,True,0.1956521739130435,1.1256568080980225,success
associates,associ,pros,-15.361266605158836,-0.0009904240777074,0.9992097560489468,True,0.2008281573498964,1.3215209168292046,success
asst,asst,pros,-17.73106753473429,-2.483839485417508e-05,0.9999801818282328,True,0.005175983436853,0.071757875054341,success
assume,assum,pros,25.99657833295916,3.32579108606427e-06,0.99999734640264,False,0.0010351966873706,0.032157814838528,not_converged
assured,assur,pros,2.8556068501693077,3.094409203554729e-06,0.9999975310186716,True,0.0031055900621118,0.0556412200843755,success
atc,atc,pros,-18.04741381349678,-2.563989453055806e-05,0.9999795423240156,True,0.0393374741200828,0.5483885445941291,success
atlanta,atlanta,pros,-20.76925189760151,-3.4425053940511905e-05,0.9999725327809614,True,0.0072463768115942,0.0848166660197074,success
atleast,atleast,pros,4.606535832349408,6.445893868492979e-06,0.9999948569208018,True,0.005175983436853,0.071757875054341,success
atmosphere,atmospher,pros,4.014137079181641,3.9261895616056064,8.630215099202058e-05,True,0.5579710144927537,1.511944719756236,success
atrocious,atroci,pros,1.3768797996259756,2.0073163260502303e-06,0.9999983983932949,True,0.0020703933747412,0.0454544480333336,success
attached,attach,pros,-7.320210172991924,-9.171865099446629e-06,0.9999926819104434,True,0.0041407867494824,0.0642155793758626,success
attacks,attack,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
attainable,attain,pros,4.02223547809209,7.5513309011995264e-06,0.9999939749096604,True,0.0093167701863354,0.1063031577817499,success
attempt,attempt,pros,-19.25919137929412,-4.974882731853416e-05,0.9999603061787808,True,0.0175983436853002,0.1314862805954836,success
attend,attend,pros,-16.977802875245043,-6.642259963689794e-05,0.9999470024333004,True,0.0403726708074534,0.2521654987428313,success
attention,attent,pros,-17.99805758577235,-0.0001314502427884,0.9998951178810674,True,0.05175983436853,0.2641679156560924,success
attire,attir,pros,-17.327647088916773,-4.204302686899985e-05,0.9999664545179816,True,0.015527950310559,0.1466220078771785,success
attitude,attitud,pros,-12.63915791571976,-0.0007471957405152,0.9994038241102194,True,0.062111801242236,0.322184077249307,success
attractive,attract,pros,-13.396113233971883,-0.0009385286531957,0.999251162587678,True,0.0320910973084886,0.1876220816735283,success
attribute,attribut,pros,-20.995636237648124,-3.945983187892751e-05,0.99996851560938,True,0.0093167701863354,0.1063031577817499,success
attrition,attrit,pros,1.2450254263686231,2.98690702862995e-06,0.9999976167929971,True,0.0020703933747412,0.0454544480333336,success
auction,auction,pros,-14.324562848773072,-2.5382170901293668e-05,0.9999797479577204,True,0.0082815734989648,0.1014070136336104,success
audit,audit,pros,-16.03295546332026,-2.2459939854995445e-05,0.9999820795607548,True,0.005175983436853,0.071757875054341,success
authentic,authent,pros,-19.85255402260766,-2.719695670034398e-05,0.9999782999681508,True,0.0134575569358178,0.1395981060808513,success
authority,author,pros,-17.207039595638637,-4.444575678655976e-05,0.9999645374168784,True,0.0175983436853002,0.1532965169501834,success
auto,auto,pros,3.151610752816898,4.4066067218251e-06,0.9999964840365312,True,0.005175983436853,0.0849681470143702,success
automation,autom,pros,-17.259857801468993,-2.54013022404026e-05,0.9999797326931202,True,0.015527950310559,0.1393829968797995,success
automatically,automat,pros,-20.98124007498473,-2.939127762024329e-05,0.999976549153368,True,0.005175983436853,0.071757875054341,success
autonomous,autonom,pros,-20.189093110174923,-3.999686865454625e-05,0.9999680871160286,True,0.010351966873706,0.1109738574182807,success
autonomy,autonomi,pros,-13.64800441166872,-0.0011738473265072,0.9990634055565318,True,0.1314699792960662,0.5500831036683524,success
available,avail,pros,-13.908820172839118,-0.0011553448186681,0.9990781684118611,True,0.3333333333333333,0.9993096305701116,success
avenues,avenu,pros,-19.739619365422637,-3.91059781264677e-05,0.9999687979438258,True,0.010351966873706,0.1012166174872075,success
average,averag,pros,-15.795100018384632,-0.000983682652441,0.9992151349254644,True,0.1873706004140787,0.5297426240623845,success
avoid,avoid,pros,-17.167222468409598,-4.301991861316565e-05,0.9999656750711422,True,0.0165631469979296,0.1276276191090885,success
aware,awar,pros,-21.10362071764594,-5.451108801306854e-05,0.9999565064445034,True,0.0175983436853002,0.1314862805954836,success
awards,award,pros,-12.42346748829158,-0.0007405396576895,0.9994091348944724,True,0.0631469979296066,0.3361393793136354,success
away,away,pros,-12.935660400020287,-0.0010068062047128,0.9991966850092536,True,0.1076604554865424,0.4326280045253491,success
awesome,awesom,pros,-15.911981119807256,-0.0009695738419287,0.9992263921221748,True,0.4875776397515527,1.353375861787159,success
awhile,awhil,pros,3.719218775205132,7.355890406543531e-06,0.9999941308486135,True,0.010351966873706,0.1109738574182807,success
awkward,awkward,pros,0.0,0.0,1.0,False,0.0,0.0,zero_variance
baby,babi,pros,1.195718591329394,2.8680805276987284e-06,0.9999977116028278,True,0.0020703933747412,0.0454544480333336,success
back,back,pros,-14.975459724250353,-0.0013225869092358,0.998944728632454,True,0.3768115942028985,1.0810051011375712,success
backbone,backbon,pros,1.68138295699276,3.462196404840087e-06,0.999997237566942,True,0.0041407867494824,0.0642155793758626,success
background,background,pros,-17.26384770750768,-7.414652850489243e-05,0.999940839629723,True,0.0486542443064182,0.2818036600423224,success
backstabbing,backstab,pros,11.723157585561944,1.710263728261583e-05,0.999986354069764,True,0.0020703933747412,0.0454544480333336,success
backup,backup,pros,-20.052653139120693,-2.1759123378747644e-05,0.9999826387314008,True,0.0031055900621118,0.0556412200843755,success
backwards,backward,pros,7.948219517759849,1.111903025448782e-05,0.999991128297429,True,0.005175983436853,0.071757875054341,success
bad,bad,pros,-13.681191826965938,-0.0008933958347536,0.9992871733515888,True,0.2060041407867494,0.6593845364099464,success
badly,badli,pros,-16.194377307052306,-2.365543132724213e-05,0.9999811256965666,True,0.0020703933747412,0.0454544480333336,success
bag,bag,pros,-21.883999741935614,-3.196596157685108e-05,0.999974494852791,True,0.0020703933747412,0.0454544480333336,success
bagels,bagel,pros,-19.696163608796947,-6.291772398160983e-05,0.9999497989194672,True,0.0269151138716356,0.1856670784384709,success
bait,bait,pros,7.681021425396121,1.3046416302557634e-05,0.9999895904658588,True,0.0010351966873706,0.032157814838528,success
balance,balanc,pros,-16.74849141106355,-0.0013060911488418,0.9989578903336224,True,2.170807453416149,8.832043155722276,success
ball,ball,pros,3.2619053599945738,4.0823171329208304e-06,0.9999967427821872,True,0.0041407867494824,0.0642155793758626,success
bandaid,bandaid,pros,5.488068476214267,9.322444840553295e-06,0.9999925617651928,True,0.0010351966873706,0.032157814838528,success
bangalore,bangalor,pros,-18.28110567249637,-1.9836610481534558e-05,0.9999841726747593,True,0.0031055900621118,0.0556412200843755,success
bank,bank,pros,-18.24608366031137,-3.6024225817133025e-05,0.999971256826412,True,0.0279503105590062,0.2187990503774487,success
bankers,banker,pros,9.339036989809784,8.685060595226247e-06,0.9999930703242416,True,0.0062111801242236,0.0907909397485743,success
bar,bar,pros,3.320382971373117,8.56369782449716e-06,0.9999931671577226,True,0.0175983436853002,0.14638793916958,success
barely,bare,pros,-17.85633277367719,-4.185637679549011e-05,0.9999666034431934,True,0.0144927536231884,0.1195103079889176,success
barrier,barrier,pros,1.957558687843431,4.509423540517891e-06,0.9999964020005788,True,0.005175983436853,0.0849681470143702,success
based,base,pros,-13.953799599493328,-0.0011445909825166,0.9990867487260224,True,0.3250517598343685,1.069980818413239,success
basis,basi,pros,-13.97872603068276,-0.0008534895228828,0.9993190139695616,True,0.0662525879917184,0.2979568701133667,success
basically,basic,pros,-9.369291509373616,-0.0005939801140368,0.999526072465454,True,0.0714285714285714,0.4070692970488225,success
bathroom,bathroom,pros,8.43876915564162,1.3975036193782693e-05,0.9999888495343848,True,0.0072463768115942,0.0848166660197074,success
battle,battl,pros,1.0830802640600403,2.5984129220817485e-06,0.9999979267664468,True,0.0020703933747412,0.0454544480333336,success
bay,bay,pros,-18.787525145393605,-5.393661744051077e-05,0.9999569648057032,True,0.0217391304347826,0.1593967609213076,success
beat,beat,pros,-18.61541729324994,-5.8310587168942525e-05,0.999953474882793,True,0.025879917184265,0.1713211423621818,success
beautiful,beauti,pros,-17.45449623282077,-0.0009862655206788,0.9992130740957744,True,0.1542443064182194,0.4728855064591596,success
became,becam,pros,-15.485333493777194,-3.360657195091878e-05,0.999973185835104,True,0.0124223602484472,0.1197432193865114,success
become,becom,pros,-12.888021891757022,-0.0007059007670845,0.99943677272326,True,0.144927536231884,0.6203169437400782,success
bed,bed,pros,2.8550250637121324,4.161212283132765e-06,0.999996679832965,True,0.0020703933747412,0.0454544480333336,success
bedroom,bedroom,pros,8.530526523038816,9.246511364718516e-06,0.9999926223513408,True,0.0031055900621118,0.0556412200843755,success
bees,bee,pros,2.9904220768820604,6.159374079618877e-06,0.9999950855305176,True,0.0041407867494824,0.0642155793758626,success
beg,beg,pros,-0.4870438610463836,-8.261805376068493e-07,0.9999993408033048,True,0.0010351966873706,0.032157814838528,success
began,began,pros,2.30513330245636,4.322860423510569e-06,0.9999965508564096,True,0.0093167701863354,0.0960727223494287,success
beginning,begin,pros,-13.228156804810736,-0.0007349839337284,0.9994135677196384,True,0.0548654244306418,0.2654971751363056,success
beginner,beginn,pros,-16.268301138735033,-2.1413706708601917e-05,0.999982914334029,True,0.0124223602484472,0.1433513819719566,success
behalf,behalf,pros,6.659084726033657,7.217712298637057e-06,0.9999942410987926,True,0.0031055900621118,0.0556412200843755,success
behave,behav,pros,13.448302130034223,1.9623462664938677e-05,0.9999843427421112,True,0.0020703933747412,0.0454544480333336,success
behavior,behavior,pros,-15.11918028233274,-3.788703818996897e-05,0.999969770517181,True,0.0165631469979296,0.1429321374252025,success
