word,coef,t_stat,p_value,converged,mean_count,std_count,status,section
atroci,1.3768797996259756,2.0073163260502303e-06,0.9999983983932949,True,0.002070393374741201,0.04545444803333365,success,pros
attach,-7.320210172991924,-9.171865099446627e-06,0.9999926819104434,True,0.004140786749482402,0.06421557937586261,success,pros
attack,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
attain,4.02223547809209,7.5513309011995264e-06,0.9999939749096605,True,0.009316770186335404,0.10630315778174991,success,pros
attempt,-19.259191379294116,-4.974882731853416e-05,0.9999603061787808,True,0.017598343685300208,0.13148628059548365,success,pros
attend,-16.977802875245043,-6.642259963689794e-05,0.9999470024333003,True,0.040372670807453416,0.2521654987428313,success,pros
attent,-17.99805758577235,-0.00013145024278840198,0.9998951178810674,True,0.051759834368530024,0.26416791565609243,success,pros
attir,-17.327647088916773,-4.204302686899985e-05,0.9999664545179817,True,0.015527950310559006,0.14662200787717858,success,pros
attitud,-12.63915791571976,-0.0007471957405152957,0.9994038241102194,True,0.062111801242236024,0.322184077249307,success,pros
attract,-13.396113233971885,-0.000938528653195738,0.9992511625876779,True,0.032091097308488616,0.1876220816735283,success,pros
attribut,-20.995636237648124,-3.945983187892751e-05,0.99996851560938,True,0.009316770186335404,0.10630315778174991,success,pros
attrit,1.2450254263686231,2.98690702862995e-06,0.9999976167929973,True,0.002070393374741201,0.04545444803333364,success,pros
auction,-14.324562848773073,-2.5382170901293668e-05,0.9999797479577204,True,0.008281573498964804,0.1014070136336104,success,pros
audit,-16.03295546332026,-2.2459939854995445e-05,0.9999820795607547,True,0.005175983436853002,0.07175787505434109,success,pros
authent,-19.85255402260766,-2.719695670034398e-05,0.9999782999681507,True,0.013457556935817806,0.13959810608085135,success,pros
author,-17.207039595638637,-4.444575678655976e-05,0.9999645374168785,True,0.017598343685300208,0.1532965169501834,success,pros
auto,3.151610752816898,4.4066067218251e-06,0.9999964840365312,True,0.005175983436853002,0.0849681470143702,success,pros
autom,-17.259857801468993,-2.54013022404026e-05,0.9999797326931202,True,0.015527950310559006,0.13938299687979958,success,pros
automat,-20.981240074984726,-2.939127762024329e-05,0.9999765491533679,True,0.005175983436853002,0.07175787505434109,success,pros
autonom,-20.189093110174923,-3.999686865454625e-05,0.9999680871160286,True,0.010351966873706004,0.11097385741828072,success,pros
autonomi,-13.648004411668719,-0.0011738473265072613,0.9990634055565318,True,0.13146997929606624,0.5500831036683524,success,pros
avail,-13.908820172839118,-0.0011553448186681144,0.9990781684118613,True,0.3333333333333333,0.9993096305701115,success,pros
avenu,-19.739619365422634,-3.91059781264677e-05,0.9999687979438258,True,0.010351966873706004,0.10121661748720759,success,pros
averag,-15.795100018384632,-0.0009836826524410591,0.9992151349254643,True,0.1873706004140787,0.5297426240623845,success,pros
avoid,-17.167222468409598,-4.301991861316565e-05,0.9999656750711422,True,0.016563146997929608,0.12762761910908854,success,pros
awar,-21.10362071764594,-5.451108801306854e-05,0.9999565064445034,True,0.017598343685300208,0.13148628059548365,success,pros
award,-12.42346748829158,-0.0007405396576895789,0.9994091348944723,True,0.06314699792960662,0.3361393793136354,success,pros
away,-12.935660400020287,-0.0010068062047128108,0.9991966850092536,True,0.10766045548654245,0.4326280045253491,success,pros
awesom,-15.911981119807256,-0.0009695738419287624,0.9992263921221748,True,0.48757763975155277,1.353375861787159,success,pros
awhil,3.719218775205132,7.355890406543531e-06,0.9999941308486137,True,0.010351966873706004,0.11097385741828072,success,pros
awkward,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
babi,1.195718591329394,2.8680805276987284e-06,0.9999977116028278,True,0.002070393374741201,0.04545444803333364,success,pros
back,-14.975459724250351,-0.0013225869092358164,0.9989447286324539,True,0.37681159420289856,1.0810051011375712,success,pros
backbon,1.68138295699276,3.462196404840087e-06,0.9999972375669421,True,0.004140786749482402,0.06421557937586261,success,pros
background,-17.26384770750768,-7.414652850489243e-05,0.999940839629723,True,0.048654244306418216,0.2818036600423224,success,pros
backstab,11.723157585561944,1.710263728261583e-05,0.9999863540697639,True,0.002070393374741201,0.045454448033333636,success,pros
backup,-20.052653139120693,-2.1759123378747644e-05,0.9999826387314008,True,0.003105590062111801,0.05564122008437553,success,pros
backward,7.948219517759849,1.111903025448782e-05,0.999991128297429,True,0.005175983436853002,0.07175787505434109,success,pros
bad,-13.681191826965938,-0.0008933958347536875,0.9992871733515889,True,0.20600414078674947,0.6593845364099464,success,pros
badli,-16.194377307052306,-2.3655431327242135e-05,0.9999811256965666,True,0.002070393374741201,0.04545444803333364,success,pros
bag,-21.883999741935618,-3.196596157685108e-05,0.999974494852791,True,0.002070393374741201,0.04545444803333365,success,pros
bagel,-19.696163608796947,-6.291772398160983e-05,0.9999497989194673,True,0.026915113871635612,0.1856670784384709,success,pros
bait,7.681021425396121,1.3046416302557634e-05,0.9999895904658587,True,0.0010351966873706005,0.03215781483852809,success,pros
balanc,-16.74849141106355,-0.001306091148841853,0.9989578903336225,True,2.170807453416149,8.832043155722276,success,pros
ball,3.2619053599945738,4.0823171329208304e-06,0.9999967427821873,True,0.004140786749482402,0.06421557937586261,success,pros
bandaid,5.488068476214267,9.322444840553295e-06,0.9999925617651929,True,0.0010351966873706005,0.03215781483852809,success,pros
bangalor,-18.28110567249637,-1.9836610481534554e-05,0.9999841726747591,True,0.003105590062111801,0.05564122008437554,success,pros
bank,-18.246083660311374,-3.6024225817133025e-05,0.9999712568264119,True,0.027950310559006212,0.2187990503774487,success,pros
banker,9.339036989809784,8.685060595226247e-06,0.9999930703242416,True,0.006211180124223602,0.09079093974857433,success,pros
bar,3.320382971373117,8.56369782449716e-06,0.9999931671577226,True,0.017598343685300208,0.14638793916958004,success,pros
bare,-17.85633277367719,-4.185637679549011e-05,0.9999666034431934,True,0.014492753623188406,0.11951030798891768,success,pros
barrier,1.957558687843431,4.509423540517891e-06,0.9999964020005789,True,0.005175983436853002,0.0849681470143702,success,pros
base,-13.953799599493328,-0.0011445909825166926,0.9990867487260224,True,0.3250517598343685,1.0699808184132393,success,pros
basi,-13.978726030682761,-0.0008534895228828636,0.9993190139695615,True,0.06625258799171843,0.2979568701133667,success,pros
basic,-9.369291509373616,-0.0005939801140368642,0.999526072465454,True,0.07142857142857142,0.40706929704882255,success,pros
bathroom,8.43876915564162,1.3975036193782691e-05,0.9999888495343847,True,0.007246376811594203,0.08481666601970743,success,pros
battl,1.0830802640600405,2.5984129220817485e-06,0.9999979267664468,True,0.002070393374741201,0.04545444803333364,success,pros
bay,-18.787525145393605,-5.393661744051077e-05,0.9999569648057032,True,0.021739130434782608,0.15939676092130767,success,pros
beat,-18.61541729324994,-5.8310587168942525e-05,0.999953474882793,True,0.025879917184265012,0.17132114236218188,success,pros
beauti,-17.45449623282077,-0.0009862655206788575,0.9992130740957745,True,0.15424430641821946,0.47288550645915967,success,pros
becam,-15.485333493777194,-3.360657195091878e-05,0.9999731858351039,True,0.012422360248447204,0.11974321938651142,success,pros
becom,-12.888021891757022,-0.0007059007670845311,0.99943677272326,True,0.14492753623188406,0.6203169437400782,success,pros
bed,2.8550250637121324,4.161212283132765e-06,0.999996679832965,True,0.002070393374741201,0.045454448033333636,success,pros
bedroom,8.530526523038816,9.246511364718515e-06,0.9999926223513409,True,0.003105590062111801,0.055641220084375526,success,pros
bee,2.9904220768820604,6.159374079618877e-06,0.9999950855305177,True,0.004140786749482402,0.06421557937586261,success,pros
beg,-0.48704386104638364,-8.261805376068493e-07,0.9999993408033047,True,0.0010351966873706005,0.03215781483852809,success,pros
began,2.3051333024563596,4.322860423510569e-06,0.9999965508564096,True,0.009316770186335404,0.0960727223494287,success,pros
begin,-13.228156804810736,-0.0007349839337284734,0.9994135677196385,True,0.054865424430641824,0.26549717513630566,success,pros
beginn,-16.268301138735033,-2.1413706708601913e-05,0.999982914334029,True,0.012422360248447204,0.14335138197195665,success,pros
behalf,6.659084726033657,7.217712298637057e-06,0.9999942410987926,True,0.003105590062111801,0.055641220084375526,success,pros
behav,13.448302130034223,1.9623462664938674e-05,0.9999843427421111,True,0.002070393374741201,0.045454448033333636,success,pros
behavior,-15.11918028233274,-3.788703818996897e-05,0.999969770517181,True,0.016563146997929608,0.14293213742520253,success,pros
behind,-12.384969201049731,-0.0010099674955794608,0.9991941626653613,True,0.043478260869565216,0.2617308074586537,success,pros
belief,-17.836057012533896,-3.5334588523484236e-05,0.9999718070773607,True,0.010351966873706004,0.12828087846509043,success,pros
believ,-14.530501090011965,-0.0008237957792658026,0.9993427061408136,True,0.15527950310559005,0.5903889255132562,success,pros
belittl,2.8788322571275153,3.603647688333006e-06,0.9999971247051469,True,0.004140786749482402,0.06421557937586261,success,pros
belong,-17.768381976956086,-5.27300443697512e-05,0.9999579275117264,True,0.06314699792960662,0.6602810377293773,success,pros
bench,-9.696204631927522,-1.2149109131462586e-05,0.9999903064133967,True,0.004140786749482402,0.07870218554347086,success,pros
bend,9.775521947420028,1.2234987814848043e-05,0.9999902378921212,True,0.004140786749482402,0.06421557937586261,success,pros
benefici,-19.540317844146962,-4.060035972935093e-05,0.9999676055998178,True,0.011387163561076604,0.10610134809280179,success,pros
benefit,-18.919790313740915,-0.001425223509880823,0.9988628365507524,True,5.5062111801242235,9.885444406332091,success,pros
benifit,-12.227678673817291,-0.0008141620367294379,0.9993503927526682,True,0.028985507246376812,0.1738267556815931,success,pros
berat,-4.760240994239684,-6.04201470283769e-07,0.9999995179169753,False,0.0010351966873706005,0.03215781483852809,not_converged,pros
bereav,-16.602914853939325,-2.325831516713518e-05,0.9999814425494196,True,0.005175983436853002,0.07175787505434109,success,pros
besid,-16.707178705299146,-7.907954187254897e-05,0.9999369036545303,True,0.021739130434782608,0.15276430871595403,success,pros
best,-16.57606056084094,-0.0009851534977047926,0.9992139613613058,True,1.2608695652173914,3.774473057647114,success,pros
bet,-18.90267169116372,-2.3684004819138854e-05,0.9999811028982186,True,0.004140786749482402,0.06421557937586261,success,pros
better,-15.256025118795288,-0.0009481685925437285,0.9992434710323275,True,0.5072463768115942,1.4537198929952722,success,pros
beverag,-20.663974893202457,-4.093728964984553e-05,0.9999673367686364,True,0.010351966873706004,0.10121661748720759,success,pros
bewar,7.6325598712017255,1.1135147694938158e-05,0.9999911154375721,True,0.002070393374741201,0.04545444803333364,success,pros
beyond,-13.924585038427416,-0.0011296972257478972,0.9990986322169172,True,0.11697722567287784,0.5105325169145308,success,pros
bia,6.215437564867832,9.06579107911476e-06,0.9999927665452666,True,0.002070393374741201,0.04545444803333364,success,pros
bias,4.0644611916932,6.897720173893682e-06,0.9999944964155686,True,0.0010351966873706005,0.03215781483852809,success,pros
bid,7.4814209361456125,8.110425578986304e-06,0.999993528816649,True,0.003105590062111801,0.055641220084375526,success,pros
big,-14.589046383060186,-0.001095211872012166,0.9991261475312095,True,0.2722567287784679,0.8249452458969719,success,pros
bigger,-18.18700447194745,-6.0288781540497835e-05,0.9999518965120484,True,0.028985507246376812,0.17968342818838204,success,pros
biggest,-18.378015818093008,-6.306019763471471e-05,0.9999496852419394,True,0.031055900621118012,0.17933718251514508,success,pros
bill,-16.528473443921584,-9.144927081011162e-05,0.9999270340388257,True,0.08074534161490683,0.631883922296467,success,pros
billboard,-22.32874005776555,-2.545355818791381e-05,0.9999796909989066,True,0.009316770186335404,0.12426241629653763,success,pros
billion,-20.600569539454153,-3.414543315645132e-05,0.9999727558860678,True,0.007246376811594203,0.08481666601970743,success,pros
birthday,2.3343788685875864,6.850651403835632e-06,0.9999945339710135,True,0.022774327122153208,0.17474905048454817,success,pros
bit,-14.173082340653291,-0.0007948803096099152,0.9993657773400634,True,0.055900621118012424,0.255339189951484,success,pros
bitter,4.728639750424211,5.1240188769439545e-06,0.9999959116244489,True,0.003105590062111801,0.055641220084375526,success,pros
biweekli,-18.574683639553637,-3.0786856144995616e-05,0.9999754356428101,True,0.007246376811594203,0.08481666601970744,success,pros
black,1.8940737497581046,5.15653940291653e-06,0.9999958856768233,True,0.007246376811594203,0.09625102705654519,success,pros
blame,1.6294150622597774,3.2228569411109284e-06,0.999997428532205,True,0.010351966873706004,0.10121661748720759,success,pros
blast,-18.808889253377107,-3.535021424673182e-05,0.9999717946098373,True,0.009316770186335404,0.0960727223494287,success,pros
blatant,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
bless,-16.946041309184874,-5.9109450635766495e-05,0.9999528374819676,True,0.032091097308488616,0.20852726207974087,success,pros
blind,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
block,-20.597429693277228,-5.2112238788100416e-05,0.999958420449261,True,0.006211180124223602,0.07856590460045662,success,pros
blood,4.53829882895562,6.952921192373513e-06,0.9999944523715282,True,0.006211180124223602,0.07856590460045662,success,pros
blow,-11.913400587092802,-1.2927130375004768e-05,0.9999896856422585,True,0.003105590062111801,0.055641220084375526,success,pros
blue,1.9208954037857604,2.9408125793821883e-06,0.9999976535710468,True,0.006211180124223602,0.09079093974857433,success,pros
board,-17.91640872465913,-8.6214571839906e-05,0.9999312107242979,True,0.061076604554865424,0.3175287605878863,success,pros
boast,8.036415721594992,1.4353439974892902e-05,0.99998854761185,True,0.003105590062111801,0.05564122008437553,success,pros
boat,6.945539543810778,1.1793833752277542e-05,0.9999905898821366,True,0.0010351966873706005,0.03215781483852809,success,pros
bodi,3.6324745428364484,5.076687309240592e-06,0.9999959493895759,True,0.005175983436853002,0.07175787505434109,success,pros
bog,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
bond,-17.68385377103712,-0.0001111038101668324,0.9999113519854039,True,0.038302277432712216,0.20747624707518536,success,pros
bone,18.329323096868496,4.7381507092664745e-06,0.9999962195027023,False,0.0010351966873706005,0.03215781483852809,not_converged,pros
bonu,-15.240624217329728,-0.0009860433230255458,0.9992132513837654,True,0.5496894409937888,1.7377536327777288,success,pros
bonus,-15.878746508023607,-0.0009234025067100765,0.999263231501193,True,0.4440993788819876,1.6830913360867792,success,pros
bonuss,-19.4155858224648,-3.473463553408446e-05,0.9999722857705878,True,0.003105590062111801,0.055641220084375526,success,pros
book,-20.434094767029457,-5.2781921500190615e-05,0.999957886119765,True,0.017598343685300208,0.13148628059548365,success,pros
boom,-14.892937250670379,-2.0403562652100368e-05,0.9999837203123756,True,0.013457556935817806,0.1319743832969847,success,pros
boost,-20.59610957587086,-4.4697437495506466e-05,0.9999643366047267,True,0.012422360248447204,0.11076120807532303,success,pros
boot,6.374405835771656,6.9090103875897695e-06,0.9999944874072814,True,0.003105590062111801,0.055641220084375526,success,pros
borderlin,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
bore,-13.208396986823805,-0.0008001308213416936,0.9993615880391485,True,0.06521739130434782,0.31009800151952577,success,pros
borrow,-14.087998398940526,-2.3350849921750836e-05,0.9999813687173675,True,0.007246376811594203,0.14005794187815912,success,pros
boss,-14.378324384178788,-0.0009077328339954703,0.9992757340858844,True,0.19254658385093168,0.6420289521245726,success,pros
boston,-23.051416664897474,-4.789590044992827e-05,0.9999617846005199,True,0.011387163561076604,0.13216911965861577,success,pros
bother,-18.094154143738443,-4.673773514798876e-05,0.9999627086827321,True,0.017598343685300208,0.1391367505714269,success,pros
bottl,-19.752140580828343,-3.533650635859047e-05,0.9999718055471496,True,0.003105590062111801,0.05564122008437553,success,pros
bottom,-13.92134322129941,-0.0008365994169588272,0.9993324903194967,True,0.06418219461697723,0.3018588099298142,success,pros
bought,-17.724215518448098,-2.2336922535256257e-05,0.9999821777143747,True,0.011387163561076604,0.10610134809280178,success,pros
bounc,-18.621914340956142,-4.2062525717837134e-05,0.9999664389601512,True,0.013457556935817806,0.11522348327115019,success,pros
bound,4.312574823019518,7.322121411068552e-06,0.9999941577923739,True,0.0010351966873706005,0.03215781483852809,success,pros
boundari,1.453931779253534,2.727893181447079e-06,0.999997823456147,True,0.009316770186335404,0.09607272234942871,success,pros
box,-12.15477250598508,-0.0008918136553588052,0.9992884357475976,True,0.035196687370600416,0.21049904380410528,success,pros
boy,-20.94682452331956,-3.214383997573881e-05,0.9999743529263628,True,0.006211180124223602,0.09079093974857433,success,pros
brag,-19.86388987303553,-5.025631629612976e-05,0.9999599012611614,True,0.006211180124223602,0.07856590460045662,success,pros
brain,7.070061990348051,7.661253117725064e-06,0.9999938872044211,True,0.003105590062111801,0.055641220084375526,success,pros
branch,-20.058814343239234,-3.97377525232709e-05,0.999968293860789,True,0.010351966873706004,0.10121661748720759,success,pros
brand,-18.72689678141008,-9.011449776952314e-05,0.9999280990336225,True,0.061076604554865424,0.29732499651396954,success,pros
bre,2.6521547450563006,4.389634922084728e-06,0.9999964975780681,True,0.007246376811594203,0.11578016651794122,success,pros
break,-11.928535807192,-0.0008684572012932193,0.9993070714944733,True,0.09420289855072464,0.3617697702955195,success,pros
breakfast,-19.21152179216357,-7.706498671686999e-05,0.999938511036981,True,0.042443064182194616,0.2599168412332228,success,pros
breakin,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
breakroom,7.225162564349069,7.832551058688793e-06,0.9999937505284386,True,0.003105590062111801,0.05564122008437553,success,pros
breath,-17.683680870178346,-7.09373997966786e-05,0.9999434001439662,True,0.042443064182194616,0.23035626914296892,success,pros
breed,2.2710984559780276,3.176083568738661e-06,0.9999974658519567,True,0.005175983436853002,0.07175787505434109,success,pros
bridg,-20.48832005282134,-2.567063345534307e-05,0.9999795177979022,True,0.004140786749482402,0.06421557937586261,success,pros
bright,-20.358959387270065,-7.965101751261515e-05,0.9999364476829417,True,0.040372670807453416,0.22157320490761606,success,pros
brightest,2.945549571100625,6.647105356462117e-06,0.9999946963772621,True,0.013457556935817806,0.12388238160399656,success,pros
brilliant,-19.381604198224377,-5.0063921056681254e-05,0.9999600547703523,True,0.017598343685300208,0.15990689629843693,success,pros
bring,-13.814250674016868,-0.000983393956485906,0.9992153652713983,True,0.09006211180124224,0.3981902594044299,success,pros
broad,-20.798683995406737,-3.6854661946207445e-05,0.9999705942342462,True,0.008281573498964804,0.09062554297407573,success,pros
broader,1.2861970305402863,1.79772625517598e-06,0.9999985656219764,True,0.005175983436853002,0.07175787505434109,success,pros
broke,-15.994895785817832,-2.336404492023577e-05,0.9999813581892819,True,0.002070393374741201,0.04545444803333364,success,pros
broken,-15.651319219457621,-1.9610349057412227e-05,0.9999843532052561,True,0.004140786749482402,0.06421557937586261,success,pros
broker,-18.689753586619638,-3.860870109833833e-05,0.9999691947134887,True,0.004140786749482402,0.07870218554347086,success,pros
brother,2.070504370483151,3.517379605604007e-06,0.9999971935371182,True,0.0010351966873706005,0.03215781483852809,success,pros
brought,-17.903648987019498,-5.37910284177503e-05,0.9999570809689364,True,0.023809523809523808,0.15910067177805606,success,pros
brown,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
brush,2.3457082157629037,2.5416310996559603e-06,0.9999979720717863,True,0.003105590062111801,0.05564122008437554,success,pros
brutal,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
buck,12.044225851424773,1.5345721202278751e-06,0.9999987755885978,False,0.002070393374741201,0.06431562967705617,not_converged,pros
bucket,5.1117690350538165,7.451685014555551e-06,0.999994054415575,True,0.002070393374741201,0.04545444803333364,success,pros
buddi,0.08850767781245175,2.1224788438144806e-07,0.99999983065069,True,0.002070393374741201,0.045454448033333636,success,pros
budget,-14.578220230494317,-0.0009171963864697657,0.9992681832666183,True,0.025879917184265012,0.17132114236218188,success,pros
bug,0.0,0.0,1.0,False,0.0,0.0,zero_variance,pros
build,-16.86096781767038,-0.0009667108294799938,0.9992286764745345,True,0.43167701863354035,1.0685561760993842,success,pros
builder,-18.545108465067372,-7.897826041150485e-05,0.9999369844654441,True,0.017598343685300208,0.1391367505714269,success,pros
built,-18.120255675862218,-0.00011537425447538976,0.9999079446638441,True,0.039337474120082816,0.20477017360791835,success,pros
bulk,0.5187037603662015,1.243656707142735e-06,0.9999990077055144,True,0.002070393374741201,0.045454448033333636,success,pros
bulli,-19.44083870530545,-3.2222796923368846e-05,0.9999742899278334,True,0.007246376811594203,0.08481666601970744,success,pros
bump,-17.969538209111892,-1.672526093191368e-05,0.9999866551725276,True,0.006211180124223602,0.07856590460045662,success,pros
