ticker,year,sentiment_score_mean,sentiment_score_std,sentiment_score_median,sentiment_score_min,sentiment_score_max,positive_prob_mean,positive_prob_std,negative_prob_mean,negative_prob_std,neutral_prob_mean,neutral_prob_std,rating_mean,rating_std,review_count,POST_CHATGPT,property_type,tech_intensive,datacenter_REIT,company,sentiment_dispersion,sentiment_agreement,rating_sentiment_diff
LAMR,2022,-0.1674355087429285,0.422705556015551,-0.03925247862935065,-0.951297640800476,0.8892367482185364,0.13035680232569571,0.1880271180575008,0.2977923097647726,0.31689171839481267,0.5718508808687329,0.3047443599531189,3.7,1.1823532398033463,50,0,Specialty,0,0,Lamar Advertising Company,0.422705556015551,0.66,1.618588771857321
LAMR,2023,-0.0333837005708899,0.39822019018707044,0.04007656499743455,-0.9275478720664978,0.7943286895751953,0.18220360792641127,0.18835783245092305,0.2155873090560947,0.2858464673748488,0.6022090795849051,0.2753078909663747,4.357142857142857,0.9636241116594312,70,1,Specialty,0,0,Lamar Advertising Company,0.39822019018707044,0.6857142857142857,1.9406021085700815
LAMR,2024,-0.10658181637525559,0.38180684568621925,-0.03554691374301905,-0.9044201970100404,0.822569727897644,0.1453849962726235,0.17582594576679286,0.25196681342087685,0.275031165655194,0.6026481834799051,0.25949439738107644,4.43,0.9770601131181565,100,1,Specialty,0,0,Lamar Advertising Company,0.38180684568621925,0.7,2.1964545409381384
LAMR,2025,-0.16575519609692937,0.44445815698543106,-0.0067055597901344,-0.9424055218696594,0.7792254686355591,0.13401282903411094,0.19239272006073183,0.2997680245772809,0.34663164880389974,0.5662191444252794,0.34175118297448753,4.081081081081081,1.2556180058348065,37,1,Specialty,0,0,Lamar Advertising Company,0.44445815698543106,0.6216216216216216,1.995469071323404
LINE,2014,-0.5670083239674568,0.36331033334262836,-0.7437497973442078,-0.9520282745361328,0.1548371911048889,0.04263399727642533,0.05156416003500366,0.609642320814041,0.31866885189983063,0.34772368219609445,0.2764471074349774,2.8461538461538463,1.214231845389905,13,0,Industrial,0,0,"Lineage, Inc.",0.36331033334262836,0.6153846153846154,1.7636746560724883
LINE,2015,-0.2787191116347395,0.49640746244798883,-0.1393336206674575,-0.9464223384857178,0.6853365898132324,0.1243181149635849,0.17894619485152824,0.4030372258596893,0.3784512826378945,0.47264465895192376,0.3226048057846748,2.586206896551724,1.5240275911289034,29,0,Industrial,0,0,"Lineage, Inc.",0.49640746244798883,0.5172413793103449,0.7830046756385729
LINE,2016,-0.3295399406078187,0.4179560543789558,-0.2490863427519798,-0.9184365272521972,0.4722559154033661,0.10304889002476222,0.16017888273574402,0.4325888329608874,0.3226500965980659,0.4643622585995631,0.2912618294298134,2.5,1.3363062095621219,22,0,Industrial,0,0,"Lineage, Inc.",0.4179560543789558,0.45454545454545453,0.8238498515195469
LINE,2017,-0.4862303586015778,0.3824133951382796,-0.5534040927886963,-0.9569222927093506,0.3061898350715637,0.06334643991243451,0.07909402679784638,0.549576795870258,0.33050910842329484,0.38707676788251244,0.29110868442880333,3.064516129032258,1.388896057329171,31,0,Industrial,0,0,"Lineage, Inc.",0.3824133951382796,0.6129032258064516,1.7800920255362025
LINE,2018,-0.18704241141676903,0.4669212979981313,-0.04992744140326981,-0.9260835647583008,0.6674035787582397,0.14627684098245064,0.19706792439636203,0.3333192538808692,0.3316301871617052,0.5204039087349718,0.28215811318117323,3.4545454545454546,1.3706888336846836,22,0,Industrial,0,0,"Lineage, Inc.",0.4669212979981313,0.5454545454545454,1.4221514830873772
LINE,2019,-0.38564907491207123,0.41806149653435315,-0.2664129137992859,-0.9547683596611024,0.4504067301750183,0.06747205976396796,0.09573487184728324,0.4531211356446147,0.3621042650635838,0.47940679810941217,0.32525975306376753,3.12,1.332916601542147,25,0,Industrial,0,0,"Lineage, Inc.",0.41806149653435315,0.56,1.5841226872801781
LINE,2020,-0.2045463244167139,0.4203284318427002,-0.0544119551777839,-0.9558390974998474,0.6527734994888306,0.11798926274169162,0.17236930785792104,0.3225355876152808,0.3219749394345801,0.5594751513650957,0.30013678963251095,3.452830188679245,1.3382830236458991,53,0,Industrial,0,0,"Lineage, Inc.",0.4203284318427002,0.6415094339622641,1.4641959997210297
LINE,2021,-0.31356046051440534,0.45391987090300057,-0.23647011071443558,-0.961240828037262,0.9140556454658508,0.10100926350998246,0.17278003252797358,0.41456972376296397,0.3543064532194287,0.4844210079887457,0.3236182207885964,3.324561403508772,1.4173115147435162,114,0,Industrial,0,0,"Lineage, Inc.",0.45391987090300057,0.5350877192982456,1.608462554794785
LINE,2022,-0.30370274210969606,0.3945798119279751,-0.1949673891067505,-0.9578061699867249,0.6401649117469788,0.08611940173714445,0.1002681512282964,0.38982214475558563,0.33727433226234393,0.5240584452156768,0.30318661460067153,3.418181818181818,1.4015354266326734,165,0,Industrial,0,0,"Lineage, Inc.",0.3945798119279751,0.5757575757575758,1.677438673456058
LINE,2023,-0.2783800566477792,0.4801900504390199,-0.2649332880973816,-0.9575821757316588,0.9406116008758544,0.13980323289214935,0.2030348436833715,0.41818329087504136,0.3427737138275161,0.4420134740770905,0.2947056983267288,3.195804195804196,1.4204677927088376,143,1,Industrial,0,0,"Lineage, Inc.",0.4801900504390199,0.45454545454545453,1.3917543374236439
LINE,2024,-0.3494530880546316,0.4681998087275153,-0.3399701118469238,-0.962659478187561,0.9143553972244264,0.10170585196465248,0.17120824351041058,0.45115893939840246,0.3625861108377095,0.4471352143701932,0.319923181284649,3.368794326241135,1.3006116556546465,141,1,Industrial,0,0,"Lineage, Inc.",0.4681998087275153,0.48226950354609927,1.7424270463777138
LINE,2025,-0.3121349733322859,0.4710897607628525,-0.3314768224954605,-0.9529781341552734,0.882197916507721,0.10853065904229875,0.19004143829962464,0.4206656314083375,0.3497582448479245,0.4708037120755762,0.30816812186275705,3.3625,1.324011453543331,80,1,Industrial,0,0,"Lineage, Inc.",0.4710897607628525,0.5,1.6428374333307145
MAA,2012,-0.5595756314694882,0.38405748838316217,-0.705077588558197,-0.9049506187438964,-0.0230561606585979,0.03380820341408246,0.026887878957755393,0.5933838278055191,0.3635068758287472,0.37280796021223067,0.3438317223869207,3.2,0.8366600265340756,5,0,Residential,0,0,MAA,0.38405748838316217,0.6,2.0989390786737205
MAA,2013,-0.2935923826363352,0.42870546556552463,0.0232973098754882,-0.8520386815071106,0.1011162847280502,0.07639716772569545,0.04880191692874992,0.36998954642977977,0.38997185358410436,0.5536132976412773,0.35373855381153135,3.6666666666666665,1.6583123951777,9,0,Residential,0,0,MAA,0.42870546556552463,0.6666666666666666,1.9006476232575045
MAA,2014,-0.31030212796252704,0.4037386690400848,-0.1697791516780853,-0.9103201627731324,0.7458863854408264,0.07587819360196586,0.15146388886995346,0.38618032330566127,0.3230733357979611,0.5379414929319983,0.3027052642869465,3.0434782608695654,1.6370222653443665,23,0,Residential,0,0,MAA,0.4037386690400848,0.6086956521739131,1.319233580775883
MAA,2015,-0.39183342525441395,0.44022226164415523,-0.46523357927799225,-0.9579331874847412,0.8316585421562195,0.08407932840973918,0.14046298647110508,0.47591275481605216,0.3603636979443021,0.44000790689728764,0.32463526575343044,3.3421052631578947,1.4937041892009326,38,0,Residential,0,0,MAA,0.44022226164415523,0.5263157894736842,1.8216888262939297
MAA,2016,-0.2049981457943266,0.4624437252749797,-0.087063729763031,-0.9131574034690856,0.71425461769104,0.13814042100513518,0.18087088487580885,0.3431385635652325,0.337164446138869,0.5187210120938041,0.28095209132045634,3.581818181818182,1.1815073406287395,55,0,Residential,0,0,MAA,0.4624437252749797,0.5636363636363636,1.5943135463039986
MAA,2017,-0.2256882450476821,0.40630629823419945,-0.12294571101665495,-0.9508762955665588,0.516447126865387,0.10826675976360478,0.13523689174480627,0.3339550042957334,0.32487631847933174,0.5577782437072268,0.2873716650665209,3.0,1.3618169680781094,56,0,Residential,0,0,MAA,0.40630629823419945,0.6428571428571429,1.064220612619205
MAA,2018,-0.2593137397645758,0.4469492563177151,-0.07236968725919721,-0.9537507891654968,0.5991358757019043,0.10436855389091826,0.1390678592347946,0.3636822948912875,0.3641924865256793,0.5319491481551757,0.3227823270084038,3.4038461538461537,1.3756939836502826,52,0,Residential,0,0,MAA,0.4469492563177151,0.5384615384615384,1.552130503257593
MAA,2019,-0.2663631737814285,0.4365753015697873,-0.29077109694480896,-0.9106516242027284,0.533872127532959,0.1076899952604435,0.14304400840805018,0.3740531720104627,0.3398129979873686,0.5182568174786866,0.2850805556159169,3.96875,1.2568361455552564,32,0,Residential,0,0,MAA,0.4365753015697873,0.53125,2.134657934453571
MAA,2020,-0.32680075359987276,0.3980315943442618,-0.2788422405719757,-0.9451801776885986,0.1931563168764114,0.06844288569089825,0.05991748554490254,0.39524363921772615,0.355214865437368,0.5363134754200777,0.3179721109650483,3.6666666666666665,1.3366625103842282,51,0,Residential,0,0,MAA,0.3980315943442618,0.6274509803921569,1.9836685506663483
MAA,2021,-0.2446159120493879,0.4484302037789005,-0.12661030888557429,-0.955511748790741,0.898885190486908,0.12317723442295873,0.16829161759775096,0.36779314693800796,0.3433499231602711,0.5090296156316375,0.30221321989737626,3.7708333333333335,1.137672292716156,96,0,Residential,0,0,MAA,0.4484302037789005,0.5729166666666666,1.8823731134568034
MAA,2022,-0.17136624344656692,0.48693591105704614,-0.07528658211231225,-0.941762626171112,0.9181732535362244,0.1681749661742099,0.23847826492971186,0.3395412107126723,0.3302214019983794,0.4922838238196383,0.3077816282400011,3.7155172413793105,1.2566763236047875,116,0,Residential,0,0,MAA,0.48693591105704614,0.5431034482758621,1.643932849995728
MAA,2023,-0.2139711118266954,0.5012815523409528,-0.1049334853887558,-0.9526626467704772,0.9408677220344543,0.14521556792708182,0.23927681807030363,0.3591866779637027,0.3547860404844016,0.4955977557299586,0.3390720644794155,3.5194805194805197,1.2836050139557567,77,1,Residential,0,0,MAA,0.5012815523409528,0.5454545454545454,1.554408299047258
MAA,2024,-0.26770294367612063,0.4862625538184483,-0.2554649710655212,-0.9512346386909484,0.8589180111885071,0.127924064389215,0.2125268869399152,0.3956270072670592,0.347442743339412,0.4764489267062355,0.30873451511103905,3.6043956043956045,1.3239597247912616,91,1,Residential,0,0,MAA,0.4862625538184483,0.5274725274725275,1.7736529635859062
MAA,2025,-0.2447561279025882,0.48098843315268724,-0.1456841826438903,-0.9407784938812256,0.8850038051605225,0.13250686600804326,0.19019445993608078,0.3772629939322901,0.3634709990100698,0.49023015190695607,0.3243768319525315,3.6511627906976742,1.3431257241835015,43,1,Residential,0,0,MAA,0.48098843315268724,0.5813953488372093,1.7630531104541447
MAC,2009,0.04746700202425321,0.7869837578996957,0.0012542866170406,-0.7153921127319336,0.8565388321876526,0.3106457609683275,0.4817330521401178,0.2631787490099668,0.40983101896016905,0.426175519824028,0.4251035033173401,3.3333333333333335,0.5773502691896258,3,0,Retail,0,0,Macerich,0.7869837578996957,0.3333333333333333,0.7146658282727008
MAC,2010,-0.2750432814160983,0.40241888360656297,-0.0886735469102859,-0.7368617057800293,0.0004054084420204,0.08671038287381326,0.09032879340913234,0.3617536723613739,0.36195387656459754,0.5515359491109847,0.3411726601511504,3.3333333333333335,2.0816659994661326,3,0,Retail,0,0,Macerich,0.40241888360656297,0.6666666666666666,1.5209415368735795
MAC,2011,-0.37177847549319265,0.36956434973068314,-0.4285218417644501,-0.755901575088501,0.0109265483915805,0.04781027920544142,0.018983282365340068,0.41958875209093094,0.35755724474736766,0.5326009869575501,0.3461752381566092,3.6,0.5477225575051661,5,0,Retail,0,0,Macerich,0.36956434973068314,0.6,2.0294461887329818
MAC,2012,-0.4491414353251457,0.21990434320204402,-0.4291262775659561,-0.6890774369239807,-0.2492357492446899,0.07675196509808296,0.04397743199299356,0.525893397629261,0.20379781435631397,0.3973546475172043,0.19641083048018806,3.75,0.5,4,0,Retail,0,0,Macerich,0.21990434320204402,0.5,2.3728535883128643
MAC,2013,-0.37198852747678757,0.4013951507832262,-0.27779150009155273,-0.8843762278556824,0.0810191184282302,0.06114800631379085,0.04713725980114725,0.43313653487712145,0.3601619818107849,0.5057154869039854,0.32056056297999663,3.1666666666666665,1.1690451944500122,6,0,Retail,0,0,Macerich,0.4013951507832262,0.5,1.5966379853586354
MAC,2014,-0.2069802979628245,0.5380078195837809,-0.1096890717744827,-0.8927063941955566,0.6494254469871521,0.17566081032984782,0.2135562110096714,0.3826411095344358,0.3668366002498827,0.44169808013571626,0.26626729280967165,3.2222222222222223,1.481365736219265,9,0,Retail,0,0,Macerich,0.5380078195837809,0.5555555555555556,1.2396729671292834
MAC,2015,-0.4108637310564518,0.5177803014431498,-0.5992755889892578,-0.94059956073761,0.7788581848144531,0.1271228513214737,0.2172557955463258,0.5379865786526352,0.33657140823104964,0.3348905763123184,0.2299224606289561,3.375,1.31021626713557,16,0,Retail,0,0,Macerich,0.5177803014431498,0.625,1.9021593276411295
MAC,2016,-0.2211640700697899,0.39971775939479726,-0.0434190705418586,-0.9504825472831726,0.3415226638317108,0.09544163964511376,0.09154301364909098,0.3166057101140419,0.34079531780186223,0.587952667226394,0.2987789316953895,3.0952380952380953,1.3380867649282653,21,0,Retail,0,0,Macerich,0.39971775939479726,0.7142857142857143,1.14814827041257
MAC,2017,-0.32537738151020473,0.29517349654196384,-0.2810747027397156,-0.7614771127700806,0.0336923338472843,0.056437798465291594,0.028679144833366702,0.3818151822520627,0.27981543066443926,0.5617470062441297,0.26666633017220354,3.4444444444444446,1.2360330811826103,9,0,Retail,0,0,Macerich,0.29517349654196384,0.6666666666666666,1.7578878982199566
MAC,2018,-0.3568379212366907,0.46262155897301643,-0.4104075133800506,-0.9542183876037598,0.4460774064064026,0.0945987268596103,0.12834046589046952,0.4514366496648443,0.37291867552481617,0.4539646278870733,0.31154536622747786,3.1052631578947367,1.4100723717480785,19,0,Retail,0,0,Macerich,0.46262155897301643,0.47368421052631576,1.4973579609864638
MAC,2019,-0.5530359700999476,0.34507570062830284,-0.7138537764549255,-0.9141519069671632,-0.0118219666182994,0.03417284566570409,0.015437129441837515,0.5872088169509714,0.3388398684310624,0.3786183256994594,0.3332030674211141,3.4545454545454546,1.0357254813546264,11,0,Retail,0,0,Macerich,0.34507570062830284,0.6363636363636364,2.3371353797953236
MAC,2020,-0.08412924160559973,0.5276917644572037,0.0598450452089309,-0.960403323173523,0.7185474634170532,0.21732868682593104,0.24445153680043388,0.30145792750020817,0.3537414969443328,0.48121339132388435,0.3021930067305551,4.333333333333333,0.816496580927726,15,0,Retail,0,0,Macerich,0.5276917644572037,0.6,2.0436564373473325
MAC,2021,-0.33589563530779654,0.45030335286276485,-0.1413982808589935,-0.9164366126060486,0.5138198137283325,0.11401034792464584,0.15675827544505958,0.4499059813397546,0.36476896908576434,0.43608367238794604,0.33538933134940707,4.064516129032258,1.030711206593704,31,0,Retail,0,0,Macerich,0.45030335286276485,0.45161290322580644,2.404255217301749
MAC,2022,-0.1306111326441169,0.42341988610519254,-0.12870266288518906,-0.8877995610237122,0.649436354637146,0.15323066371493038,0.21591793409733157,0.2838417986873537,0.27716854298313587,0.5629275448620319,0.2600028887537058,2.8,1.1964860832322377,20,0,Retail,0,0,Macerich,0.42341988610519254,0.6,0.626527831610292
MAC,2023,-0.19744789174624852,0.546418232179292,-0.2006815969944,-0.8948677182197571,0.7174481153488159,0.19404974659638746,0.27918295267190185,0.39149763634694473,0.3303236450877695,0.41445264113800867,0.2748468745088235,4.142857142857143,0.6900655593423541,7,1,Retail,0,0,Macerich,0.546418232179292,0.42857142857142855,2.1364768722227647
MAC,2024,-0.25486319909493127,0.5590905777267536,0.0062824338674545,-0.9288606643676758,0.7054389715194702,0.17406413940091925,0.2557842429332489,0.4289273417244355,0.3881963640530647,0.3970085076987743,0.34592153585869295,3.6,1.2983506020002016,15,1,Retail,0,0,Macerich,0.5590905777267536,0.4666666666666667,1.7371579977373282
MAC,2025,-0.20656037578980127,0.30830756361285794,-0.17788541316986078,-0.6134117841720581,0.1613192409276962,0.10236194139967358,0.0549823888290927,0.3089223207595448,0.28531136000146307,0.5887157196799914,0.27165734918933654,3.3333333333333335,1.0327955589886444,6,1,Retail,0,0,Macerich,0.30830756361285794,0.6666666666666666,1.3497342728078365
MPW,2024,-0.19964362556735674,0.1777826092547714,-0.2297002077102661,-0.3604820668697357,-0.0087486021220684,0.0473738014698028,0.008338198449216964,0.24701742703715956,0.17198030939081888,0.7056087652842203,0.16639361545875456,1.0,0.0,3,1,Health Care,0,0,Medical Properties Trust Inc.,0.1777826092547714,1.0,-1.0008909360816083
MPW,2025,-0.45110150923331577,0.4103669977113489,-0.5939601063728333,-0.7709453105926514,0.0116008892655372,0.05714261159300801,0.056098063297538525,0.5082441171010336,0.3559458923257594,0.4346132626136144,0.30213881946593246,2.3333333333333335,2.3094010767585034,3,1,Health Care,0,0,Medical Properties Trust Inc.,0.4103669977113489,0.6666666666666666,0.9610871064166226
NREF,2021,-0.1584852233529091,0.3787055163140498,0.0085028782486915,-0.8305578231811523,0.0763189941644668,0.07389219012111424,0.04381169345674299,0.23237740918993946,0.347736760772904,0.6937303930521012,0.31978552261828397,3.8,1.7888543819998317,5,0,Mortgage,0,0,NexPoint Real Estate Finance,0.3787055163140498,0.8,1.6962130583822725
NREF,2022,-0.04985509160906077,0.5090241354488202,-0.11699732020497325,-0.641965925693512,0.7127587795257568,0.22346851183101532,0.28031248808532944,0.27332360413856804,0.27624744174197524,0.50320790335536,0.22509980487990808,4.25,1.164964745021435,8,0,Mortgage,0,0,NexPoint Real Estate Finance,0.5090241354488202,0.5,1.874637729022652
NSA,2021,-0.42000294774770736,0.3366190096332809,-0.3500659465789795,-0.8595262169837952,-0.0623561665415763,0.04115910828113552,0.019188690671201165,0.4611620619893074,0.32097208034269825,0.49767880886793137,0.3057290096990233,2.2,1.788854381999832,5,0,Self-storage,0,0,National Storage Affiliates,0.3366190096332809,0.6,0.7500073693692686
NSA,2022,-0.45610572225772417,0.4300924444237997,-0.6415643095970154,-0.9354346990585328,0.1470914632081985,0.07521620077582501,0.09101904897490867,0.5313219195231795,0.37387975831497255,0.3934618704594098,0.33340900204759955,3.230769230769231,1.4232501627054275,13,0,Self-storage,0,0,National Storage Affiliates,0.4300924444237997,0.6923076923076923,1.8710335364135413
NSA,2023,-0.0907168603502214,0.4527048039152608,-0.00248486921191215,-0.9206281304359436,0.8790811896324158,0.16350834753829982,0.20772672285318255,0.25422520537395027,0.31702394118390004,0.5822664591483772,0.28699738338857383,4.35,1.0012812305062462,40,1,Self-storage,0,0,National Storage Affiliates,0.4527048039152608,0.675,2.076792150875553
NSA,2024,-0.3020055718239277,0.45283677934826794,-0.0892709195613861,-0.9486970901489258,0.4942225813865661,0.07931004801104141,0.1105068821158183,0.3813156208864623,0.3855206254700901,0.539374329149723,0.34148894851046924,3.6129032258064515,1.6867605906952474,31,1,Self-storage,0,0,National Storage Affiliates,0.45283677934826794,0.6129032258064516,1.8679171553662706
NSA,2025,-0.5284935153192944,0.5680720144317313,-0.8063977360725403,-0.9253997206687928,0.6686708927154541,0.12043010660757617,0.23345111349086825,0.6489236280322075,0.36297534273952703,0.2306462836762269,0.22314843742497623,2.3333333333333335,1.0,9,1,Self-storage,0,0,National Storage Affiliates,0.5680720144317313,0.6666666666666666,1.1545671216315696
NTST,2022,0.4842025352021058,0.3820417553580247,0.692176342010498,0.0432941652834415,0.7171370983123779,0.5158851742744446,0.3655690617974915,0.031682641555865566,0.017055035847355092,0.4524322251478831,0.3491523329900374,5.0,0.0,3,0,Retail,0,0,NETSTREIT,0.3820417553580247,0.6666666666666666,1.2894936619947357
O,2017,-0.09825709089636803,0.26240293299463274,0.011792272329330451,-0.4891501069068908,0.0725371986627578,0.07952546514570707,0.01760058537606405,0.17778255464509127,0.24664877220140743,0.7426919490098953,0.23116120821875266,5.0,0.0,4,0,Retail,0,0,Realty Income Corporation,0.26240293299463274,0.75,2.74564272724092
O,2020,-0.18012876311937973,0.5917467533714448,0.0157902836799621,-0.8449886441230774,0.2888120710849762,0.14833837126692134,0.1505742569788708,0.3284671418368816,0.4751524835515734,0.5231944347421328,0.3830414106562362,5.0,0.0,3,0,Retail,0,0,Realty Income Corporation,0.5917467533714448,0.6666666666666666,2.9503219077984495
O,2021,-0.017895224038511542,0.4149370883885146,0.02215862832963465,-0.9099676609039308,0.5587989687919617,0.15288698975928125,0.19102946601286463,0.17078221496194596,0.31173052058650846,0.6763307969085872,0.3084859256208101,3.875,1.3562026818605375,8,0,Retail,0,0,Realty Income Corporation,0.4149370883885146,0.75,1.4197380600962788
O,2022,-0.41465494111180307,0.5665454342579515,-0.7669465243816376,-0.948173761367798,0.6854418516159058,0.13504412914626296,0.20255671834102892,0.5496990734711289,0.4065049906779434,0.3152568009681999,0.3026174542321597,3.7,1.4179302929937965,20,0,Retail,0,0,Realty Income Corporation,0.5665454342579515,0.6,2.236637352779508
O,2023,-0.5167565968419824,0.4912737684933113,-0.8936002850532532,-0.9175292253494264,0.0852072685956955,0.04305549298546139,0.04212205093002634,0.5598120944840568,0.45387146063993683,0.3971324036163943,0.41736940694091373,3.857142857142857,1.2149857925879117,7,1,Retail,0,0,Realty Income Corporation,0.4912737684933113,0.5714285714285714,2.6490343492478132
O,2024,-0.3555894110351801,0.3893761336695067,-0.24832373112440104,-0.935797393321991,0.0200341939926147,0.0484779085963964,0.03588030830738861,0.4040673181414604,0.36664091550766487,0.5474547900259494,0.34613890280797743,3.9,0.9944289260117531,10,1,Retail,0,0,Realty Income Corporation,0.3893761336695067,0.6,2.28897352758795
O,2025,-0.22980613793645585,0.6837787466575036,-0.5676690936088562,-0.8968493342399597,0.8095045685768127,0.2179215981491974,0.331656049732004,0.4477277352873768,0.4013242013067932,0.33435065937893726,0.27305740117505567,3.5714285714285716,1.618347187425374,7,1,Retail,0,0,Realty Income Corporation,0.6837787466575036,0.5714285714285714,1.6459439162697114
OHI,2012,-0.39566326182749534,0.43819674908863476,-0.2653526663780212,-0.8861739635467529,0.3493135869503021,0.07897351268264978,0.10676137687106967,0.4746367729579409,0.377674147426117,0.4463897225343519,0.34066863417672927,3.3333333333333335,0.8660254037844387,9,0,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.43819674908863476,0.5555555555555556,1.822491487902072
OHI,2013,0.005550017314297813,0.5468851401319145,0.0888543352484703,-0.8023707270622253,0.706405520439148,0.28374494958136764,0.26113435516601546,0.27819493306534626,0.35463217280656417,0.4380601005894797,0.29803842028418165,4.142857142857143,0.6900655593423544,7,0,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.5468851401319145,0.42857142857142855,1.6289820995713988
OHI,2014,-0.05029360515375935,0.45598633934232186,0.0673784259706735,-0.946546196937561,0.3704810738563537,0.15381779770056406,0.13010394193189698,0.20411140006035564,0.3726000443531443,0.6420707783351342,0.32185731136479595,3.8333333333333335,0.752772652709081,6,0,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.45598633934232186,0.8333333333333334,1.459067346217732
OHI,2015,-0.2755397423170507,0.4866363340946667,-0.2215376645326614,-0.9545902013778688,0.3887544572353363,0.16268096963176498,0.2035462519754561,0.4382207094458863,0.3506614804038208,0.39909831201657653,0.3032724626594665,3.125,0.9574271077563382,16,0,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.4866363340946667,0.4375,1.3138493557926267
OHI,2016,-0.1964486165282627,0.4988233667085758,-0.14749542623758316,-0.9446335434913636,0.8287703990936279,0.13618724750510103,0.24744904786652439,0.3326358605797092,0.3421647210543586,0.5311768944375217,0.3283149579073556,3.2916666666666665,1.4288690166235205,24,0,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.4988233667085758,0.5416666666666666,1.2827882079873234
OHI,2017,-0.26589239393480313,0.44882640533758944,-0.127126082777977,-0.9575649499893188,0.6993961334228516,0.10496266845327153,0.13930912892102812,0.3708550654686032,0.3639305007799111,0.5241822705914577,0.31978077813934735,3.051282051282051,1.145901574461601,39,0,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.44882640533758944,0.5897435897435898,1.2160130361190589
OHI,2018,-0.24405294223962462,0.4625682581868889,-0.0879186242818832,-0.9396256804466248,0.9149624705314636,0.10656601590487882,0.17786658974856331,0.35061895850059743,0.36481453561571586,0.542815019540927,0.33982782283556323,3.323529411764706,1.386527999374022,34,0,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.4625682581868889,0.5882352941176471,1.4336617673637675
OHI,2019,-0.19280484921976246,0.4422604620349818,-0.058756574988365146,-0.9562198519706726,0.8787968754768372,0.12870055516462092,0.17573685720756071,0.32150540538978845,0.34011456343065405,0.5497940425676379,0.31229536588594553,3.4204545454545454,1.3280492210540689,88,0,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.4422604620349818,0.6136363636363636,1.4024666685039517
OHI,2020,-0.0631630927634736,0.45260031404155304,-0.0077133178710937,-0.9613210558891296,0.9378744959831238,0.19313027908404665,0.23772930642494777,0.25629337192513046,0.30039695546155326,0.5505763494875282,0.29775839942726257,3.308333333333333,1.3397342852902112,120,0,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.45260031404155304,0.6416666666666667,0.9662410652420172
OHI,2021,-0.13872024913845987,0.4332340428368893,-0.019472228363156298,-0.9484016299247742,0.9047073125839232,0.15470333212752124,0.1913613574365586,0.2934235806993723,0.3182030875881348,0.551873085597022,0.29673728280463085,3.734265734265734,1.148307978439606,286,0,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.4332340428368893,0.6188811188811189,1.581066357111884
OHI,2022,-0.1248213939234882,0.49609724163070174,-0.00995075888931745,-0.9563685655593872,0.9350700378417968,0.18235805251462728,0.24184924624201967,0.30717944671137776,0.3414221264317639,0.5104625013233078,0.3225023678481228,3.751497005988024,1.191025312823705,334,1,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.49609724163070174,0.562874251497006,1.5635504907967444
OHI,2023,-0.10912728967969534,0.48698670078430695,-0.0019484758377075,-0.9573933482170104,0.9372114539146424,0.18217028433487548,0.2319370118847904,0.2912975738252528,0.33745595294921105,0.5265321405207525,0.31334733324888553,3.773770491803279,1.2049652811312301,305,1,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.48698670078430695,0.5836065573770491,1.5465887160025171
OHI,2024,-0.07322067784392126,0.4448109213886924,0.012982345186173899,-0.9597970843315125,0.9041016697883606,0.17780794569750455,0.21519744234271512,0.2510286235594994,0.3118447649134462,0.5711634292747808,0.29875983363729525,3.9246575342465753,1.1683406632194748,438,1,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.4448109213886924,0.6575342465753424,1.6077092288563786
OHI,2025,-0.11124789078993008,0.5064041682350964,-0.0152493733912706,-0.9625582695007324,0.9433000683784484,0.18724136082525536,0.2544771811343869,0.29848925199681764,0.3392832771883864,0.5142693892401412,0.3214006448097782,3.8496240601503757,1.2099976023771897,266,1,Health Care,0,0,"Omega Healthcare Investors, Inc.",0.5064041682350964,0.5526315789473685,1.6277437871252012
OUT,2011,-0.22451316068569818,0.6554316599127611,-0.0456891879439353,-0.9507980942726136,0.3229478001594543,0.16564802732318637,0.18411538316743276,0.390161191423734,0.4961342276879487,0.4441907616953055,0.3612542122240552,3.0,1.7320508075688772,3,0,Specialty,0,0,OUTFRONT Media Inc.,0.6554316599127611,0.6666666666666666,1.0612829017142453
OUT,2012,-0.19494014765535078,0.4686974320119053,-0.154715210199356,-0.8160381317138672,0.6398289799690247,0.14151855890772166,0.2288417183251308,0.3364587113527315,0.3067805321084463,0.5220227284090859,0.27071821907131105,2.2857142857142856,1.1126972805283737,7,0,Specialty,0,0,OUTFRONT Media Inc.,0.4686974320119053,0.5714285714285714,0.2730646548526625
