title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
,3.0,"Oct 22, 2025",Being self sufficient; off on Sundays and paid holidays,Depending on the property the job can very demanding,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
It’s okay,3.0,"Sep 4, 2025",Hours aren’t terrible you get the major holidays off,Pay- do not expect to get a fair pay. With that will not evaluate pay once you start. Raised the starting pay but gave current employees nothing. So someone that’s been here for years knows what they are doing and does a good job makes the same (some less than) as the new employees,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
ESS is one of the best places to work!,5.0,"Oct 3, 2025",- friendly and supportive staff - helpful and attentive management - good benefits - management actually cares about their employees - great work-life balance - good pay - promotes from within,"- not about the company, but sometimes you have to deal with very challenging customers.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
"Great people, excellent work-life balance",5.0,"Sep 6, 2025","I've worked here for several years and the people are genuinely nice and easy to work with - no jerks or big egos. The company invests heavily in technology and moves quickly, so the work stays fresh and exciting. Outstanding work-life balance across all levels.","No major downsides, but if I had to mention something, teams like marketing follow a ""small but mighty"" approach, so there may be fewer promotion opportunities. That said, if you perform well and work hard, they do take good care of you compensation-wise.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
1 yr work anniversary reviw,2.0,"Sep 2, 2025",Staying active Customer service growth,Financial stress Lack of motivation Stress from instability,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Waste of time,1.0,"Oct 23, 2025",I can't think of any regarding this.,"They advertise jobs that are not available. They are listed as jobs being hired for, but they are never filled, no responses sent.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Solid company with Solid benefits,5.0,"Oct 15, 2025","experienced management, heavy focus on training and improving",There are none that are worth pointing out.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Ok job,3.0,"Oct 17, 2025",Helping customers and coworkers was nice,Dm did not care about the safety of staff,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Great work environment,5.0,"Oct 15, 2025",Good people and good culture,Nothing really good place to work,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
,2.0,"Oct 11, 2025",Full time position and benefits,"Split days off, not many holidays","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
1 year anniversary 💚,5.0,"Sep 16, 2025",I've really enjoyed this past year at Extra Space storage. I have experienced great support and encouragement from upper management. They really work hard at helping us when life happens.,"The only thing that I struggled with was not having a full weekend off work. However, I've really enjoyed the benefits of having a weekday off to plan and enjoy.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
"Great place to work, but...",4.0,"Aug 19, 2025","Extra Space Storage is a great place to work. Great people. Great culture. Outstanding work/life balance. Incredible environment. Oh, and you get very well fed.","Getting recognition for past experience and skill sets is very hard to come by, even after months of proving yourself. I've found myself previously workinging under a manager who was underqualified and underexperienced for thier role, which resulted often in conflict.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
