title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great place to work,5.0,"Jun 13, 2023","- Good work life balance - Hybrid role - If you show you are willing to learn and improve, the company really helps you do so. - Young company, many opportunities for growth and advancement.","- At this time, there are no cons.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
AMH is a Wonderful Workplace,5.0,"Jun 23, 2023",Positive atmosphere WFH options Great benefits Great job with D&I,"Very ""by the book"" corporate Success is tracked by KPIs in our software systems",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"They love to fire people with disabiltys, the management is GARBAGE!",1.0,"Sep 22, 2023","paid on time, paid vacation","discrimation, if you are ill they will fire you on the spot. There HR is a JOKE!",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
MMR POSITION,1.0,"Oct 29, 2023",Work-life balance is really about it.,Management in the Indianapolis office,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Field Superintendent,4.0,"Jul 9, 2023",Good Company to advance your career if that is your goal,Some job descriptions are not fully defined in the offer letters.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Best company I've ever worked for!,5.0,"May 24, 2023",Abundant resources and support. Competitive pay and benefits. Great leadership.,"Direct and continuous communication/feedback between some managers and employees could improve. However, this is not a direct reflection of upper management. This is an area some line managers can improve.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Okay Overall,3.0,"Jul 25, 2023","Pay, hybrid, work events, mostly nice coworkers",Management will treat you different when things don't accordingly.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Overall good company,4.0,"Jul 5, 2023","Hybrid schedule, flexible but set schedule. 80 hours of PTO.",A lot of work. Turning into call center type. Scheduled times on the phone.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Homebuilding side - Think twice before joining.,2.0,"Apr 30, 2021",- The business model works and has huge potential - If only management would stop creating road blocks and start taking the necessary steps to help employees and not just discourage them. - There are a lot of great people to work with who want to contribute and grow the company. - The company continues to get huge investments and there is huge upswing potential.,"- Failed executive leader who is unwilling to invest in the personnel and resources to help make the company successful. - Those who are willing to put in the work and care about the future of the company will only be rewarded with more work until they reach their breaking point or are let go. Very high turnover rate. - Direct management can only do so much as executive leadership has a false sense of homebuilding experience and refuses to listen to those they hired to do the job. -You will be met with continuous false promises of improving current systems and processes which only result in an increased work load and frustration - One step forward two steps backward. - There is a constant fear among all employees of being terminated due to the hostile executive leadership, which only carries down the ranks and shows throughout the company.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
text,4.0,"Jul 11, 2023",Employees were great and the income potential,The pay compensation changed and I had to find another job,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Nice place to Work,5.0,"Jul 10, 2023","Remote/Hybird work from Home, good work life balance",Some benefits are not provided,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
American Homes 4 Change,5.0,"Apr 4, 2023",Supportive environment for employees Good training environment Fair pay and benefits,Sometimes felt like change to business plans were made without seeing if the original idea could be fully implemented,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Amazing Company to Work for,5.0,"Jun 9, 2023",Flexible schedules Hybrid Work Environment Great teammates and people in general Great benefits,No cons for the tax / accounting teams.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Don't Be Fooled-Look elsewhere,1.0,"Aug 18, 2015",Some nice colleagues but that's it.,"If you are considering working for this company, think again. No matter how pretty they might wrap it up with a bow DO NOT BE FOOLED. I am a professional with a few degrees under my belt and consider myself to be a good employee. This environment is so awful I dread driving to work everyday. Although this is a start up company, is it being managed by idiots at all levels from assistant managers to executives. This place had potential but they truly do not care about their employees. They burn and turn their hard workers. Hours are ridiculous and not justified. Females are overlooked for promotions and has a ""boys club"" attitude. Those who question their abusive methods are picked on, then eventually fired or forced to resign. So you have to decide what would be worth it. I am currently looking to get out as fast as I can. I was lied to, backstopped, underpaid, misguided, manipulated and dragged through the mud by those who smile to my face. I wouldn't be surprised if this place has legal actions taken against them. A toxic environment to be in. Morale is neglected. They had a Christmas party planned out at the Cosmo skating rink and some higher up axed it and we got an unorganized crappy pizza with mismanaged drink coupons at Game Works. Then later, others found out there was a fancy formal dinner at the Palms for selective departments. Temps said they were invited and then UN-invited. WHO DOES THAT? Some departments may be better than others, but anything in the Finance/Accounting/Treasury/AP/AR is a mess all around. Caveat Emptor",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great company,5.0,"Jun 27, 2023","Cares about employees views, listens",Simply the In Contact Desk,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Not what it seems.,2.0,"Apr 25, 2023","Most of my colleagues were very smart, kind, and helpful.",Leadership is out of touch with the reality of the company's rapid growth and keeping up with that growth.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great company,5.0,"Jun 9, 2023","Some others pay better, but the stability and the support here are worth it.",Maintenance can be a challenge,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
One of the most unprofessional unorganized companies,1.0,"Feb 27, 2014",I'll let you know when more pros are actually listed.,"Way too many to list. But to start: unprofessional, unorganized, too many people on power trips because they have an ops manager title, every female in the company has a photo of themselves on their email, as if anyone cares what you look like. This is a professional company and a place of business. No one wants to see your photos, no one cares!! Way too many young inexperienced people talking down to employees that are twice their age with a world of experience. No one in any management role is respected. Too many upper titled employees traveling around getting drunk on company time. Who micro manages those idiots? Obviously no one. The wrong people and departments being micro managed. Figure it out already! Open your eyes. Too many good hard workers still there that just get over looked. Well not unless your're in CA or NV.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great benefits,5.0,"Jun 5, 2023","401K is great, great people to work with","Schedule flexibility, pay is below average",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good place to work no growth,3.0,"Apr 25, 2023",Good work life balance PTO Benefits,Lack of training Lack of growth opportunities Leadership does not listen to employees,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Be careful !,3.0,"Jun 24, 2019","Good pay, working from home, not micro-managed","Too many upper management wanting to be the decision makers. Poor communication. Direction continuously changing due to Division management making decisions, then Corporate management making a decision taking things in a totally different direction. No continuity in the company. Too many cooks in the kitchen trying to be the head Chef.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Poorly managed,1.0,"Aug 8, 2023",Company provided vehicle and no drug test,Extreme conditions for small pay cutthroat management no team players,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Friendly People, Good Pay",5.0,"Mar 20, 2015","The culture is very friendly at the Agoura headquarters. Happy hours are organized every month or so, which has been a great way to meet people and socialize. There are always a handful of cubes decorated with balloons and streamers for birthdays and the company organizes things like potlucks and halloween costume contests, so even though it's fast-paced and deadline driven, it still feels like a casual, fun atmosphere. I genuinely like everyone in my department and although the work is demanding and hours can be somewhat intense during busy periods, my bosses are very approachable when I need guidance and everyone in my department has a helpful, positive attitude. Pay and benefits are pretty good. PTO is 3 weeks, which is nice since most companies start with 2 weeks, and you go up to 4 weeks after 3 years w/ the company.","Processes aren't fully in place yet as it's still in start-up mode, so it often feels disorganized. This isn't the right place for someone looking for an easy clock-in, clock-out, 40 hr week job. It's very fast-paced and some overtime is definitely required during busy cycles.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Not perfect, but lots of potential and headed in the right direction",4.0,"Mar 27, 2015","Since it's a fairly new company culture is more dynamic and on the friendly side. I can only speak of the corporate office in Agoura Hills, but people here are definitely very easy to get along with. The recent incoming hires in the last year or so have been solid and have made and will continue to make a positive impact. It seems like a lot of the existing complaints have been from employees who have since turned; probably because the Company simply outgrew them and they weren't able to handle the complexities and requirements of a public company. This is not your typical mom&pop real estate shop; there's just so much activity going on. Company has made some strides through the last two years and is poised for an interesting outlook once the portfolio continues to stabilize.",Not as much structure. Processes change without any notice or training. Firedrills. Company still has room to tighten up as far as policies and operations goes. Typical issues with a Company with this type of growth.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Company!,5.0,"Mar 7, 2023",Fantastic work environment (remote) Excellent teammates Challenges at every corner Great leadership,Pay bands/salaries could use a rework.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
A place to grow,5.0,"Apr 29, 2023",-Management that cares -Hybrid schedule -Leadership development,"Can be overwhelming at times, but manageable",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Company to Work For,5.0,"Apr 19, 2023",Great team atmosphere that allows for professional growth.,I have none to share at this time.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Nightmare Place - Don't work here!,1.0,"May 16, 2016",Decent salary. Generous PTO policy. Bagel Fridays.,"Where do I start as to how HORRIBLE this place is. Zero communication. Zero morale. High turnover. No company culture and values. Hostile and change resistant co-workers. There is no learning curve consideration given to new hires. Considering that there is zero information online or via other sources regarding the company/leaders/departments and what they do, its expected that you ""figure it out"". Fine.. Yet, when you DO try and ask questions its no one wants to spend the time to help you or is so overwhelmed with work they cant spare the time. Yes I know ""its a new company and you move fast"". Stop making excuses! This company has been aware of its turnover and morale issues for the last couple of years and does nothing to build or improve it. Its just status quo. You cant keep up with your workload unless you work 50+ hours a week just to keep your head above water. When you try and relationship build with your co-workers its highly discouraged; the perception is that you are wasting time.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Don’t apply not worth it,2.0,"Mar 20, 2023",Worked from home for awhile,"The company itself doesn’t care about its tenants profit over people, supervisors never helped. Super stressful job",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
It was good while it lasted,2.0,"Jan 31, 2020","It used to be good before the new CTO, Philip Irby, came in and flipped our lives upside down and moved the entire IT department to Vegas and laid off a number of workers.","The new CTO is one of the worst people I have ever worked for. He does not care at all about employees. It's either his way or the high way. He will trample all over you. He laid of managers who have been loyal to the company for nearly 8 years. He treated all of us in a very degrading manner and forced us to account for every single minute of every day. He took advantage of us and made us diagram the entire system infrastructure just so that he can pass it to his new team which he himself hired, while kicking all the rest of us who have been with the company for years to the curb. The entire IT department did not like him. He is extremely micro-managing and will basically bully everyone into conformation. He's a general wanna-be who runs the place like it's a boot camp. Ever since he joined the company, it became a toxic dreary work environment. Horrible, HORRIBLE person to work for.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Solid young growing company,4.0,"Feb 28, 2023",Good pay Company vehicle Good vacation benefits,Corporate makes decisions that seem disconnected from workers in the field. Changes in policies that are not well thought out and change from week to week,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Poor management,1.0,"Jul 7, 2023",Good industry to be in,Poor senior management and executive leadership,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
I've found my career,5.0,"Dec 1, 2017","It is not often that you step into a workplace with a supportive boss, a collaborative team, and executives who are not only willing to listen, but are appreciative of the work you do; I've found that in my current employer. From the excellent recruiting team, to the training you'll receive, to the inter-departmental collaboration, my entire experience, though exhausting at times (the good, hard working kind of exhausting), has been great. Having a good work/ life balance & being able to maintain & thankfully improve the lifestyle we're accustomed to are so important as a parent. Working at American Homes 4 Rent has created balance & happiness in my home life & at work. I never really knew what I wanted, only that I was hard working & generally good at whatever I did because of that hard work. I've finally found my place here. I've found a career at AH4R.","This is a new company still trying to find its way to becoming a well rounded, great company. As they grow, there is a need to shed old practices and allow new ones you evolve. But, as humans, we don't like change. It is slow moving though, in the time I've been here, I can see great things to come.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Scum Bags and HR Is CRAP,1.0,"May 2, 2023",no lack of work there,HR is CRAP they don't give a flip about employees,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Needs lots of Improvement,3.0,"Jul 10, 2015","Pay, Excellent Benefits including 401k contribution and generous vesting periods. There are really some great, intelligent people, including the VP of Property Management.","Lack of refined processes, training or communication. I think your experience here largely depends on the department or manager you report to. I saw very inexperienced and ineffective management across many levels. While hard work and dedication has been rewarded for many, not every individual in Senior Management has much needed experience or leadership qualities. If you have an issue, HR sides with management almost blindly. Good place to collect a paycheck and get experience, but don't expect to matter as an individual.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Workload is not sustainable.,2.0,"Mar 7, 2023",Remote work for a good while.,Managers are over loaded. Everything is departmentalized with bad communication between departments.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Poor me management,1.0,"Jun 1, 2023",Ok pay based on market,truction project manager,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Wrongfully Terminated,1.0,"Dec 15, 2022",No on call and no weekends,Wrongfully terminated when I applied for a higher position in the company per the main recruiter in Las Vegas. I was fired for not being respectful and using my personal phone while on the job. Keep in mind we use our personal phones for the company because they pay for our cellphone per month. If I such a bad employee of AH4R why promote me to a very high position?,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Chaotic, Zero Work Life Balance",2.0,"Mar 2, 2016",Potential room for job advancement and growth. Good benefits package. Relatively new start up company that is trying to create a niche and a new business model. The majority of the people at AH4R are hard working and in general easy to work with.,"Workload for the average employee is beyond reasonable. If you are a salaried employee, you will have to work a minimum of 60 hours a week to somewhat stay on top of your work. The expectation is that you will work at least 6 days a week and on day 7 checking and replying to emails from home. If you don't like change do not even consider working at AH4R. Constant overturn of staff, I had 3 different bosses in one year. There are some great, smart people at the company that understand things, unfortunately these people's opinions are not heard or valued. The work culture is one out of fear. People are continually being fired, not certainly for good reasons. Zero work life balance at AH4R.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good team environment and great work life balance,5.0,"Jun 15, 2020","- Really like the people. People on team actually volunteer to help each other - Work is interesting (as interesting as accounting can be). The company and single family home industry is still relatively new, and AMH seems to be taking bold steps in growing and staking market cap position. Going from a property management company to figuring out how to construct their own properties is pretty ballsy and cool to see from ground up - Management is reasonable and seem like good people who really care about you personally and professionally - Work life balance is awesome. Get your work done, be a team player, and you'll be trusted with flexibility. REALLY appreciate this aspect of the department","- Medical benefits are pretty barebones - Some recent turn causing some OT hours/stress while we're hiring back up - More frequent business updates/communication from mgmt would be helpful. They seem to be working on this front, but can always have more improvement - No snacks/fancy coffee machines. Standard big rig coffee machine and vending machines",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Staff Accountant,3.0,"Jun 17, 2016","Accepting young and inexperienced employees. Okay benefits. I liked the environment in the Agoura corporate office. I know favoritism comes up a bunch in other people reviews, but I found it to be no worse then anywhere else I've been. Office politics are crap everywhere, AH4R is no different.",Many of the managers are inexperienced and just plain terrible. My manager was very disrespectful and emotionally a wreck. Pay is on the low side so there is a pretty extreme level of turnover. This is compounded by an ineffectual HR department which doesn't seem interested in evaluating talent or trying to keep good talent. I saw whole groups of people laid off for no reason only to be replaced with worse people. There just doesn't seem to be a plan.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
THE BEST WORKPLACE!,5.0,"Feb 21, 2020","Supportive/encouraging/kind management - I worked directly for Kelly Rich for two years as a National Leasing Coordinator and loved every second of this position. Kelly encouraged me in ways a mother typically would and pushed me to better myself as a person and professional. She completely took me under her wing and mentored me and after 2 years - she pushed me to continue bettering myself by going for a new position that would offer new challenges, more money and more opportunity. I reached out to Katherine Russo, recruiter in our corporate office, and she did EVERYTHING to set me up for success during this transition process. She went out of her way to answer every question I had, calmed my nerves and continued to encourage me to never give up. Katherine is hands on, consistent, honest, caring and a go getter - if she believes in YOU, she will fight for you! I accepted my offer letter for my new position and I owe Kelly and Katherine more than I can ever give them! I believe I now have a 'career' not a job because of the management, the opportunities and the beautiful nature of this company. If you get the opportunity to work with AH4R, take it!! You will not regret it! :)",I have not had any negative experiences at AH4R.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Fast-paced, new and growing company - I LOVE IT",5.0,"Jul 17, 2014","The fact that it is a new company that is growing rapidly is one of the reasons I love working here. You can actually SEE the value you are adding. The culture is casual, open, and you really have a chance to get to know everyone (at least working in the Agoura office). Benefits (health, time off, etc) are very competitive, as well as the comp structure. I'm excited to see where this company goes, and I look forward to being a part of it.","I wouldn't call it Cons necessarily, more like challenges in working here. It's all in how you look at it. I enjoy the fast-pace, high volume atmosphere. Processes aren't in place where they need to be, but that's why I'm working here - to PUT them in place! This environment may not be for everyone, but those who can manage their time, prioritize well, enjoy the start-up feel, and can handle change, will love it here.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
This company is super unprofessional,2.0,"Jan 18, 2023",Their are great ppl working here You have the opportunity to work from home,They do not want to pay employees a fair wage The upper management team is easily intimidated by talent and they will not hire or promote anyone who has more experience then them.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Fluidity Required,5.0,"Dec 30, 2016","Never the same day twice. AH4R is evolving, constantly changing but, that comes along with being in a new company; in a new industry. Personally, I like changes. Some moves were ill advised but, usually corrected rapidly. Good work pace, fair wages, nice benefit, and PTO package.","Only drawback was it is very difficult to ""break through the ceiling"". If you're in a field position in sub market, as you are often overlooked for promotions (or not even considered, or made aware of opportunities). I've heard it blamed on ""friends of friends"" but, I think it's more of an exposure issue. People in markets with management in office have higher levels of visibility. However, if there was easier access I'd have never left. I was just too young to be in a ""retirement"" position.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Charlotte crash and burn,1.0,"Aug 16, 2022","Due to being leased homes, there were not time consuming, weekly meetings with homeowners.","A large number of employees have willingly left the company in the past 5 months in the Charlotte division due to newly hired upper management that is completely unqualified for their position, and has managed to completely destroy the Charlotte division in a short period of time. During this time, their supervisor above them decided to hide behind their desk, and watch it happen. Most all of the people that left knew within 2 weeks of this new TM guy was hired that they were not sticking around. The division has crashed, and burned while corporate stood back and didn't know how to step in, and fix the problem. It's a shame, because when we all started our job, we had a good team and enjoyed our job. It basically crumbled due to one bad hire that immediately starting hiring all his cronies from the previous company he worked for, and buried the division. Beware of finger pointing, lies, lack of teamwork from upper management, and unqualified leadership. The high turnover rate says it all. I would use the word toxic to describe the Charlotte division. Good luck.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Terrible Company to work for!,1.0,"Dec 12, 2022",Remote work for all employees & reasonable compensation.,"- Poor Communication - Hires for a role, but then gives you tasks that aren't relevant to that role. - Poor management structure. - Most employees/ managers have less then 2 years with the company. - Turn-over rate is at 80-90% I was with this company less then 6 months and there were 2 people let go from my team alone. (for what appeared to be very unfair termination). - Management will conduct behind the scenes investigations behind your back without you having any prior knowledge, then send their findings to HR to have them handle termination procedures. - Overall terrible experience and a waste of my time.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good place to gain experience,3.0,"Nov 12, 2017","The company is still in a stage where many policies and procedures have not been implemented, giving employees an opportunity to make contributions and have a big impact on daily operations. There is a lot of opportunity to learn and the company does a good job of providing educational resources, such as a Training Department and other resources to increase employee efficiency and productivity. There is generally very good work-life balance. Many of the benefits were very good, such as 401K matching and generous vacation time.","Top heavy, nepotism-based company. The company is not customer oriented. Moving up is challenging despite performance and qualifications. Employees are often underpaid and kept in positions they are overqualified for in order to keep their salaries low. Managers are given very little power to give raises or promotions. Communication is poor among different departments and competition among management is rampant to the point it does more harm than good.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Please run from this company,1.0,"Sep 30, 2014","reinstate you for real esate fees, benefits are OK and casual dress Friday.","You will not be able to take a day off, so don't ask. They are growing too fast without getting proper help to support the growth. This creates a stressed enviornment because everyone's plate is on OVERFLOW and you cant take a day off -You will be expected to work close to 24/7days a week (10 hour days , plus weekends, including sundays and some holidays) .Don't beleive what they tell you upon offer, because it is all a lie anyways. The tenants are extremely unhappy due to maintenance not responding for days. Management is cruel and mean they will treat you like a dog. This was the worst work enviornment you will ever experience. Total disorganization. Not enough people to support tenants, no customer service skills.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Lots of Potential,5.0,"Jan 9, 2016",This is a great place to work with a very team driven atmosphere and a lot of growth potential. The pay and benefits are well above average as well. The company is rapidly expanding both in the sizes of the current departments and in the creation of new departments creating options for both lateral and upward movement as desired. I highly recommend it.,The same rapid growth that creates so many options also creates a lot of change. This may not be a con for some people but it can be for others. You have to be willing and able to roll with the changes and learn new methods and procedures. It can be challenging but also very stimulating if you adapt well.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Management sucks,1.0,"Mar 3, 2023",Decent pay Benefits Roles m-f Decent colleagues,Management sucks People get hired when they don't know how to manage,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
What a complete Joke!,1.0,"Jan 23, 2018",The security guard was the sweetest man!,"Where to begin... Sexual harassment was a normal thing in this place. However, it was a girl harassing all the good looking guys and constantly announcing how she wants to have their babies (gross). My boss would yell at others on the team in front of everyone. Extremely unprofessional environment and made me uncomfortable. Overall, this company was the most unprofessional place I have ever worked. If you're not loud and inappropriate you will not fit in. And whatever you do...don't leave at 4:58 because everyone has to keep their butts in chair until 5pm sharp!! Talk about micro managing nightmare!! Steer clear and don't learn the hard way like I did.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Young growing company in a fast paced environment.....exciting opportunities in all facets of real estate,5.0,"May 19, 2015","In less than a year with AH4R I have had the opportunity to watch the company grow tremendously. Through all of the growth the management has focused not only on satisfying the needs of our residents, but also on ensuring the employees are working in a safe, fair, fun, and encouraging environment. Based on my own experience being successful depends on how much you care and are willing to put into your daily work. If you embrace hard work, AH4R definitely fosters an environment that is fast paced which makes the days quickly fly by. I am extremely happy with the path my career has taken here at AH4R.",Like any organization growth produces change and at times change can seem chaotic. If you can embrace change the opportunities are growth there.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Happy, productive, and growing!",5.0,"Jul 9, 2018","My team is full of people that treat me with respect and help me to grow as a training professional. I have been extremely impressed with the level of professionalism and skill that I see demonstrated here. People are so happy and friendly here, too! I have been working in Las Vegas for 15 years and American Homes 4 Rent is by far the most supportive and warm environment I have been in. The company is growing and I see the huge efforts being taken by all levels of management to keep things running smoothly and make systems better for employees. I am so grateful I chose this job!","The company is acquiring properties and expanding very quickly. This translates to dedicated, hard work. We are trying new things and really trying to expand training , so I am in situations where I have to create new processes that have never been done before.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Overall Finance Department,1.0,"Dec 29, 2015","Public REIT and growing at a fast pace; however, seems that company keeps purchasing portfolios of other smaller REITs or private portfolios that are losing money just to be the biggest or best. Not sure about best company but most likely the largest public REIT of SFRs.","Upper management not friendly or acknowledgement of employees. Executives are aloof don't or can't even say ""hello"" to middle management staff or lower level staff as if we are nothing or nobody. There seems to be a strict policy of time spent at work and doing work which is fine; however, we are professional adults and should know that if due to traffic we arrive at times other than standard hours of 8:30am to 5:30 pm that we know that we either work through lunch or stay later to make up the ""8"" hour workday. There is NO room for advancement, constant turnover in accounting and thus, lack of consistency. Salaries are low and staff is under appreciated. I'm an advocate of hard work ethic but breathe and plan and be a multitasker but set priorities.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Fantastic Employer with Great Opportunities,5.0,"Apr 15, 2016","Compensation is competitive; growing company so lots of growth opportunities for employees; benefits exceeding the standard insurance, 401k, PTO- including perks like discount sites, wellness perks, access to counselors, nurses, advisers, attorneys, etc for both personal and work-related use, and much more; freedom to work away from office when necessary; many, many more reasons to love this company!!","As with any large company, communication could use some improvement, but is not totally lacking. Sometimes when there is communication, it's so lengthy or contains so many different topics that it gets disregarded by many people, therefore rendering it useless.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Don't bother to apply, please save yourself the torture....",1.0,"Jan 13, 2020","there are no pros to working for this company, none","This company does not care about it's employees at all and is a miserable place to work. It has a ""sweatshop"" mentality and the people that they have in roles of management or supervisory positions are clearly NOT qualified and screams nepotism.......and also sleeping your way upward. There is an unusual amount of backbiting and undermining/gossip that goes on consistently and there is no recourse even if you go to your superior or HR. No respect or even common courtesy at the very least unprofessional in a work environment. I consider the company as a whole to be a careless hostile work environment. You get the picture, so please do yourself a favor and look for a reputable company to work for and do not waste your valuable time even applying.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Finance-Temporary,3.0,"Jan 16, 2017","The HR, IT and Facility teams are vey responsive and supportive. HR on-line tools are interactive and very easy to use. Desktop computers, monitors and phone systems are top notch. The front desk is always cheerful, and mail room/supplies are fully stocked with everything needed to perform efficiently.","Room for advancement and/or opportunity to step up into a more visible role in some departments is limited, and C-Suite executives rarely interact with rank & file employees . This seems on par given the high proportion of hourly employees in all departments. Work from home is not an option in most cases. And social interaction is not encouraged, so team building is sometimes awkward.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Working at American Homes 4 Rent is a dream come true!,5.0,"Feb 1, 2019","American Homes 4 Rent really cares about their employees. They give great benefits and allow us to grow into our positions. Management loves input from each employee and actually listens to them and will implement their ideas that help the company improve as it grows. There are many opportunities to grow and advance in this fast growing company. Some of their employees, like me, are able to work from home, which is a big plus!",I can't think of any downsides to this company. I have been working here almost 5 years and have loved it from the git go.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
