title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great place to work,4.0,"Jul 25, 2014","Great work-life balance, great people, summer Fridays, great benefits",Not a lot of opportunities for career advancement,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Analyst,3.0,"May 13, 2017",Generous benefits. Excellent work/life balance.,Not a team environment. Pay can be a little bit more generous compared to the industry.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
not the greatest,2.0,"Dec 30, 2020",good experience for the time i spent there,upper management is completely disconnected. no diversity whatsoever and culture is ok,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Nice working place,4.0,"Mar 16, 2021","Good working environment, Friendly coworkers, professional management","hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Changing,3.0,"Nov 12, 2020",Good salary and good vacation/PTO policies,"hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
This place is cool,4.0,"Jul 5, 2021","Good work life balance
Supportive management","Reverting back to non-work from home, a bad thing for some.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great Company,5.0,"Sep 1, 2020",Great leadership with opportunities to learn and grow,Pay was not competitive for NYC job market,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Review,4.0,"Nov 2, 2021","Great team of people, overall. Great collaboration.",Lacks room for advancement. Lots of room for improvement on diversity.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great Company,4.0,"Apr 13, 2016","Great culture, great people, great work",New CEO so unsure about direction,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
pretty good,5.0,"Nov 13, 2019","great benefits, nice environment, great management","Jan-April is super busy, other time is very relax",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Current CEO Changed The Culture,1.0,"Dec 22, 2020","quality benefits, some of the ""lifers"" are good people",The current CEO changed the culture and turned the place into a cult and ran the company into the ground. Bring a big glass to drink the Kool Aid. The place is far from diverse!,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Analyst,5.0,"Feb 2, 2022",Very structured and organized team. Great people to work with.,Do not have any to list,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
great place to work,5.0,"Aug 29, 2016",enjoyed working for the company,ability to promote to a higher position,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Not worth the perks!,2.0,"Aug 13, 2018",Lots of time off and perks,"Childish management, high school mentality.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
,5.0,"Jun 14, 2021",I love the people that work here,nothing it was great and I love it,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
"great company, excellent benefits",5.0,"Aug 10, 2022","PTO, work/life balance, hybrid schedule, Summer Fridays","office/department politics, lots of work",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Leasing Agent,1.0,"Aug 16, 2017","They offer Medical, dental, vision insurance plus 401K",This company has no morals or ethics. Leadership has no idea how to do business with integrity and the work environment is toxic. They don't give you hard earned commissions. There is no job security here!,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Good atmosphere,4.0,"Jun 16, 2019","Solid health benefits, 401k matching, summer hours",Too much red tape and committee approval,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Recommend employment.,4.0,"Mar 29, 2021","Great company atmosphere, benefits and people.",Not much room for growth into other departments.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
good company,3.0,"Sep 25, 2022",good company with great benefit,"hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
great employer,5.0,"Nov 28, 2022",great staff and environment to grow,no cons really. i enjoyed working here.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Paralegal,3.0,"Mar 10, 2017",I worked with nice people,Over hired staff creating boredom and not enough work,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
good company,5.0,"Apr 28, 2021","good team, good people, nice office","lots of work, shpping center",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great company,5.0,"Jul 10, 2021","Great people, salary and benefits","hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Senior Project Manager,5.0,"Mar 31, 2022","Work life balance, nice environment",Low salaries compared to competition,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
just starting,3.0,"Dec 5, 2014","good pay, close to home",none as of yet I'm just starting,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great perks.,4.0,"Dec 1, 2020",Great perks and challenges your skills,"hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Intern,4.0,"Jan 26, 2021",it's a good place to start,"hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Nope,1.0,"May 17, 2021",None that I can think of,Too many to write a full review,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Collections,1.0,"Feb 9, 2018",Good amount of vacation,"hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great place to work,5.0,"May 28, 2025","Many perks to working here, including an inclusive environment with top talent in many departments",Hard to get promoted from within,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
