title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
UDR Sales and Revenue,3.0,"Nov 19, 2023",Growing company with some decent growth opportunities. Great coworkers who you really want to work alongside and succeed with. New open floor plan for the work space where all 100+ people can work as a team with views of the mountains.,"Bonus structure changes month to month, and the sales/revenue department will jump headfirst into a new direction without much of a plan or forethought. Working on property appears to pay better than in the corporate office. Being in leadership means a lot of working off the clock/ at home. It seems the higher up you go, the more this is true. Culture of write-ups. If you’re not constantly doing better than before, you are under threat of being managed out. Can be stressful.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Good enough,4.0,"Sep 9, 2024",Ice cream during the summer,Too many rats on property,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Not worth the hassle,2.0,"Aug 10, 2024",Decent hours bonuses coworkers are cool,Management sucks you will be micromanaged and berated.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
It’s a job,3.0,"Jun 12, 2024",Work life balance Salary and benefits Location and amazing team! Beautiful properties.,Dramatic changes. Every changing technology and rollouts that are challenging to keep up. Constantly being interrupted by needy and demanding residents. If you tell HR about any sexual harassment they will blackball you.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
UDR is great,4.0,"Aug 9, 2024",Professional team and good benefits,Lots of time spent making decisions,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Property Manager,3.0,"Aug 6, 2024","Lots of PTO, most of my co-workers were friendly.",Upper Management needs an attitude adjustment.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Management,1.0,"Sep 16, 2024",Alot of overtime if you want it,Poor management all properties Employees are not heard,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Not great,2.0,"Apr 24, 2024","- Decent compensation and bonus plan, but you need to put in long days and plan on 7 days a week. - Promotions are handed out to anyone who consistently shows up and gets the minimum done.","- Toxic senior/executive management team and work environment with limited resources. - Work with a lot of nice people, but with mediocre talent.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Start-Up Culture,3.0,"Apr 17, 2024","• Pay is decent • Company is open to making positive changes, experimental leadership • Great work culture, great people to work • Lots of opportunities for growth.",• Sales employees work on Saturdays • Lack of consistency in job expectations and constant changes • Bad training/onboarding • Rules to meet bonuses are *constantly* changing to make it more difficult. • Poor systems make job very difficult and stressful,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great place to work,3.0,"Jul 9, 2024","Work from home flexibility, decent benefits, great pay","Disorganized at best, no thought put into launching new initiatives.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Big Corperation,4.0,"Jun 28, 2024",People that I work with,employee benefits could be better,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great Team,4.0,"May 21, 2024","Competitive pay , Clear in what they ask of you. Very lenient with their time off.","Every day is different, The learning process will never end as new problems are always arising.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
AMAZING COMPANY!,5.0,"Apr 9, 2024",Schedule fits me! All colleagues I work with are easily approachable and willing to help! Management team are amazing and willing to help and explain.,"There aren't any Cons for me, I'm GRATEFUL!","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Classic Toxic Work Environment,1.0,"Apr 10, 2024",Good view of the mountains.,Terrible pay. They dangle bonuses in front of your face but keep moving the finish line back. No training. Overly complicated systems that no one seems to know how to use. Managment are all Elizabeth Holmes impersonators but much less successful than the actual person.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Udr review,1.0,"Aug 3, 2024",Office located near many good lunch spots,"Old applications and software systems, inefficient processes, and very negative working environment","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Lack of Transparency & poor leadership,2.0,"Aug 29, 2023",Bonus opportunities Nice coworkers Hybrid work environment,No sales training till after a year on the job Changing of metrics monthly without notice NO TRANSPARENCY Lack of communication Upper Leadership has no direct contact/relationship with employees bringing in leases lunch breaks were a problem: have to work while even going to the bathroom. The running joke was “You haven’t done BE if you haven’t done it in the bathroom” Lack of growth opportunities in leadership Felt like you do not have a voice and are just a number,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great culture,5.0,"Jun 1, 2024",The people are great from team to managment,Low pay increases amd tolerance for bad workers,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
UDR leasinh,4.0,"Jun 13, 2024",Nice company to work at,No cons to mention here,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
