title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
"Good company, low pay",3.0,"Dec 27, 2021",Co-workers are great Buildings are Class-A+ Interesting Projects Well Maintained Buildings Benefits are decent,Pay is low - not commensurate with industry Upper management is not open to feedback Workload can be unmanageable Some managers are unpleasant to work for; upper management knows of the issues but ignores them,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Mixed experiences,3.0,"Aug 15, 2021","- Great benefits, summer fridays, and holiday parties for everyone (flight and hotel included)","Top heavy - there are a lot of executives and they manage by instructing or talking down. The work environment has a lot of emphasis on meeting deadlines or 'proper ways to do things', but little avenues to allow for growth, collaboration or inclusion.",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Development Accounting Manager,2.0,"Dec 11, 2014",Some of the smartest people in real estate I have ever met. Coolest CEO ever (John Kilroy).,"Very cold place to work. Little to no human interaction. Open office lay-out does not work, Too many meetings where nothing gets done. Individual thought and initiative discouraged.",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Don’t work here,2.0,"May 20, 2020",Kilroy is known for having top on the line properties,"To put it bluntly, the CEO is a morally corrupt and an unethical bully and his cronies will stoop to any level necessary to show their unwavering loyalty to him. It’s pathological and if it wasn’t so destructive it would almost be funny.",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Don't Work here,1.0,"May 13, 2019","Ok benefits, that's about it","Where do I start? Awful Culture, Terrible misconduct between VPs and above and their team members. Loooooong hours consistently, false promises re: Time off and bonuses",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
OK depending on department,3.0,"Sep 14, 2020",Had a decent work-life balance.,"Most departments have clear favorites not based on work quality. If you are good at playing the corporate game you will get ahead. Otherwise, you will have to work insanely hard to climb up at all.",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Was great before New VP came onboard,1.0,"Nov 30, 2017",It used to be a place I enjoyed coming to. They have good growth potential. Still growing in the industry.,It’s now a place I dread going to. Sometimes growth of a company is its demise. I sure hope the exec team can right the ship and bring the ship back on course.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Senior management challenges,3.0,"Mar 21, 2019",Good reputation in the real estate world,Senior management changes a lot due to difficult leadership,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Vice President,5.0,"Jan 12, 2019",Environment surrounds you with a number of extremely smart and experienced professionals. Great benefits.,It’s a very flat/horizontal structure and at times that can lead to large work loads,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Nice People - Poor Management,3.0,"Oct 13, 2022","- great company culture - nice, approachable people","- Execs always have their doors shut everyday - Management / Executives pick favorites - Do not offer you promotions or advancements, even when you show interest (they instead pick their favorites)",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Organized and Professional,4.0,"May 19, 2015","Professional work environment, for the most part there are some very smart people working here, modern environment, great product, growing","Can be longer hours for some people, but hey, it's the nature of the beast. Traffic around the office can be a bit crazy.",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Overall great company,4.0,"Apr 2, 2022","Good starting salary, interesting projects, colleagues help train.","This position is hourly so you are stuck putting your hours in every day which is unheard of for this type of role in the industry. There is also no Work From Home flexibility, which is becoming standard.",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Very Disappointed,1.0,"Jul 8, 2015","Great open office, modern and great location.",When someone gets promoted and has a power trip VP should take control of the situation and have other coworkers feel the are less then or not good enough. Makes for an uncomfortable place to work at.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
