title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great place to work,3.0,"Feb 1, 2025",Great benefits and overall great environment,high turn over within the company,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Great place to work,4.0,"Dec 17, 2024",The pay is not bad,Work from home only once a month,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
POC’s Stay Away,3.0,"Aug 30, 2024",The pay is pretty good although there is rarely flexibility in scheduling (On site 5 days),"Many people are racist. This was an awful company, management looks down on most admins/treat u like you’re not a person. They try to make you think it’s a family by doing little things like having parties or company activities but it’s all for show. Most people of color do not move up in their positions unless after 10+ yrs.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
"Good work, personality driven",3.0,"Aug 20, 2024",Great portfolio. Very high standards. Decent people.,"Expectations driven by personal POV of exec leadership. ""Great"" is defined by whatever reviewing exec thinks it is.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Rigid,3.0,"Mar 15, 2024","No micromanaging Summer Fridays Fridays off in August Decent salary, bonus and vacation","extremely rigid in its outdated employment policies. Work from home is very limited, 12 times a year and not one day more. Don't come here hoping for any flexibility or accommodation even in the event of illness. They don't care.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Excellent first internship experience,5.0,"Apr 18, 2024",You are guided well through the internship,It can get extremely busy at times,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Okay company needs more work,3.0,"Mar 28, 2024",fun environment and staff love to be there,"heavy work loads , hectic environment",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
,3.0,"Mar 9, 2024",Pays well for the role,Can be a toxic environment,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Great culture,3.0,"Feb 7, 2024",Good place to learn and nice office,Pay is not too great.,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Not a good place,2.0,"Aug 1, 2023",Salary if you are not a person of color,"Underpay people of color, no promotions for people of color, no flexibility or work life balance",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Great place to work,5.0,"Jun 26, 2023","Hard working culture, great benefits",Can feel some disconnect to upper management,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
,1.0,"Aug 8, 2023","good benefits, a lot of activities provided by HR","undervalued, under payed, no work life balance",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Information Technologies - Technical Analyst Role,1.0,"Oct 4, 2017",There's a few really talented members of the team that were great mentors.,"If you're looking at this role, be aware that this role is no where near as technical as it's made out to be in the interview. Work/Life Balance - Basically non existent. You're expected to be on call 24/7, be regularly updating tickets on nights and weekends, as well as being available for overtime everyday. While the expectation of any IT job is to be ready to put in extra hours, the expectation here leaves no time for any sort of balance. Every team meeting, the VP stated that the team needs to clear any upcoming plans outside of business hours, in order to be on stand by or to be on site. This became a regular demand, not a request. On top of this, vacation requests were routinely denied, with reasons cited that go against the company time off policy. It is frowned upon if you're not basically living from your desk. Leadership - The leadership of the Information Technologies is non-existent. There are some serious communication issues that are not being addressed, and in the span of 1 1/2 years, 4 members of the Information Technologies team have chosen to resign. There is a clear lack of management experience in this department. There is no room for professional growth and there is no room for promotions within this department.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Experience,3.0,"May 1, 2023",The opportunity working here provides for my future.,Lake of experience from other members of the team,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Good company,5.0,"Mar 6, 2023",They take care of there pwople,Long hrs and very few employees in building,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Be Wary,2.0,"May 6, 2018","Reputable public company within the industry, wide opportunity to see many things, central Midtown location.","- Extreme lack of communication from management and between departments. Expectations and goals are not clear or concise. Processes are scrambled across departments leaving the staff to put the puzzle back together, which leads to - Poor company culture. The mentality is always; I need this done now or why isn't this already done? with no forewarning or set expectation. Not a great culture to learn. This leads to - Poor morale and high turnover. The long hours and lack of communication have caused some departments to lose over half the staff in less than a year. Pushes work to the few who remain. - The above is fine if properly compensated or evaluated. But the company stresses their ""lean"" operations, which is simply a crutch to underpay or fire employees as a cost control tactic. - The below comments on sexism or favoritism is not shocking based on the environment.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Solid Company Experience,3.0,"Nov 5, 2015","Worked in the IT department as a temp to assist the Telecom Manager. The IT team had about ten members at the time. I'm not sure if the same team is there, but everyone was really helpful. I was able to take on new projects and get exposure to new tech skills. In fact, this was my first real exposure to enterprise-level database work, which is now a big part of my current role. SL Green seemed to have allocated a good amount of budget to the IT department. Overall, a good experience. Wouldn't be where I am without it.","I did see a lot of turnover within the department around the time I was leaving. I'm not sure why. I wish I could give more insight, but I have no knowledge of the compensation package SL Green offers to full-time employees.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Toxic Culture / Rotten Upper Mgmt,1.0,"Jan 15, 2022",- The team and people are genuinely nice and caring. They’re patient and willing to teach you - Room to learn and grow if you’re willing to take on more,"- Despite showing growth and willingness to learn, you aren’t compensated nor promoted in return - Only nepotism will get you ahead - Disconnected upper management that only looks out for themselves and their appearances. Will throw you under the bus in a second and will let you go without a second thought - Politically motivated firm that will show you truly where they stand through how they act - Zero flexibility, poor compensation, long hours, and doesn’t treat their employee right - High turnover, average tenure about 1-2 years",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
"Decent salary but, will cost you. . .",2.0,"Aug 5, 2013","Salary and benefits are above market but, they have to do that to keep you. Many corporate outings, employees band together to maintain sanity given the work environment.","No work life balance, you are expected to constantly be on-call Ridiculously long hours working at HQ Department head has a knack for making the smallest task into a huge project which wastes the time and effort of his staff Promotions and increases are not merit based - favoritism/nepotism runs rampant",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Feels like home,5.0,"Aug 28, 2013",- Very professional yet warm coworkers - Great compensation - Great Benefits - High Expectations for achievement - They still have summer fridays (unlike many other companies),- I guess it depends on what department you work in. My boss is not a clock watcher and encourages people to go home if there's no urgent business. I'm not sure that every boss is like that,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
"Information Technology team member, excellent career growth opportunity.",4.0,"Oct 18, 2017","Excellent pay, good team, good team leadership. Great parties, good central location. Exposure to loads of technology stacks, excellent work experience. Good face time with SVP, helps build all round projects and sets direction for the team. SVP is deeply invested and cares for team members and in the team's future.","Not many, excellent to build your technology career at all stages from the junior most to senior levels. May need you to invest in long hours to grow quickly, but that is typical in any technology company.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Former Employee,3.0,"Feb 23, 2017",Great pay and benefits. Opportunity to rise up in ranks depending on individual effort to going above and beyond and/or favoritism.,"Promotions and employee salaries are strongly correlated with sexism, favoritism and social hierarchy. Employees are treated as disposable. Upper management gets off on criticizing employees' work publicly. This results in high performers doubting their ability and therefore producing a lower quality work.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
"Good Experience at good firm, but be aware of management and general practices",4.0,"Dec 31, 2020","Good Salary & Benefits, Professional Atmosphere, Well Regarded and Respected Firm, Great and thorough work experience","Not always best communication of current situations or anticipated changes, different practices and standards across different team, management and executive teams are difficult to gauge and play a very influential and precise role in company decisions made regarding assignments, responsibilities, hiring's/firings, etc.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Working for an Executive Chef,3.0,"Aug 24, 2015","Working at SL Green Realty was a great place to work because it took less than an hour to get there, great hours, great learning experience. Working right above 42nd Street Grand Central Station was very busy and challenging but met great people and took all advice given.","I was only given a two month trail, some nights i'd stay later than expected and was expected to be at work early the next day.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Great place to work,5.0,"Feb 27, 2019",SL Green over all is a wonderful company to work for. It has very competitive salaries and benefits packages. An over all positive working environment. The company seems to care about their employees with lots of little perks and company outings over the course of the year. Over all there is low turnover as people either grow with the company or within their current position.,"No real cons, just the normal up and downs of a corporate world.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Toxic enviroment,2.0,"Nov 27, 2021","The pay and bonus are good, lots of parties and company gatherings","Top down is very toxic, no one takes any responsibility but will throw you under a bus as quick as they say hello. Management direction is pretty much non existent, the only focus is on appearance.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Advised for those seeking career with real estate focus,3.0,"Sep 12, 2016","- Senior management takes pride in accomplishments of team - Supports proactive, self-driven pursuit of further professional certification - Strong brand within NYC real estate community","- Limited mobility between departments - Highly political environment - Perception of Acquisitions as premiere department - Growth opportunities can feel stagnant (limited room to expand skills, exit opportunities)",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
