title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Terrible team work,1.0,"Apr 14, 2023",The salary was great and the company did show some appreciation towards employees.,"If you're a female it will be hard to work there, the men like to harass you. They also think very little of you.","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Monthly,3.0,"Mar 26, 2023",Friendly and experienced working environment,Working area is cold and Freezing environment,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Lead trainer,5.0,"Mar 26, 2023",Great for potential in Portland,Bad for location in Portland,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Work,3.0,"Mar 28, 2023",Hours are decent not too bad,Lack of consistency lot of work,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
"Good benefits, good culture",4.0,"Mar 7, 2023",-good benefits -good work schedule -friendly atmosphere,-no bonuses -not much opportunity to advance,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Run away,1.0,"May 17, 2023","There are none, not one.",It will make you appreciate your last job before you came here.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Outstanding company,4.0,"Feb 28, 2023",-excellent benefits -helpful people -lots of freedom,-fairly unstructured -no formal training,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
None,4.0,"Feb 27, 2023",Would recommend for a career,Can't think of any right now,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Lineage.,1.0,"May 9, 2023",Good benefits from the start,"Overworked, under appreciated and low pay","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Long hours and short staffed.,3.0,"Jan 11, 2018","Big warehouse, above average amenities such as up to date vending that accepts cards, huge break room equipped with multiple microwaves, water and coffee machines, refrigerators for food storage, computer for staff, secure facility that requires badge entrance, current clock in machine that operates thru biometric, hour lunch, great size locker room with automation everything..","Under staffed, Under trained, lack of organization, lack of teamwork ethic between departments and employees. Mandatory Saturdays, Ineffective point system, Safety, and most of all pay.","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Poorly managed,1.0,"Mar 15, 2023",Good pay and good benefits,Work and home life balance is awful..forced overtime..work environment is horrible!! Poorly managed is an understatement.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Poor management,1.0,"Mar 16, 2023",Pay and some employees are good,Poor management spiteful and retaliatory,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Terrible. Avoid at all costs.,1.0,"Mar 21, 2022",none. I would say pay is fair but for everything you do it's still not even worth it.,"They supposedly say one of their values is Servant Leadership when in reality all they do is look for ways to make your life harder. Dumb little things like timing breaks. Restricting us from using a computer to make our jobs easier. Worst part is they don't stand for what they say. My example is they won't pay me my sign on bonus. It was supposed to be given out in 2 sums. One at 90 days. One at 180. I had to argue and beg for WEEKS to get my first one and now that it's time to get my second one it's the same thing all over again. ducking and dodging. Excuses galore. I worked my a** off for that company, had zero work and home balance. And all they care about is keeping labor down. Under staffed because of the way they treat people and the people who stay they over work and treat like crap. 0/10 would not recommend unless you have zero life, no family, and want to be treated like less of a human.","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Modern Day Slavery,1.0,"Sep 12, 2015",Pay is usually 6-1000 a week. Due to so much overtime but it is not worth it. ONLY RECOMMEND THIS place to young kids n desperate for money you will have no life outside of work horrible work life balance but if you need the money it is there!!,Everything and everyone besides some coworkers Pay is $10 and hour you can make that flipping burgers!!!!! You are in chilled and freezing cold environments working your butt off in steel toe boots for 10 dollars an hour. It makes no sense. Even in the freezer you only make 10 an hour I've never seen a company pay the same for a freezer position. Work life balance is not there I was scheduled for 3-11 hour shifts thurs- sat you end up working 5-6 days and the supervisors threaten you to come in on your days off. Every day is a long day 12-16 hours a day. You will take a second lunch every single day it's ridiculous. I have so much bad stuff to say about this place I think glass door would run out of space. Dont recommend t my worst enemy.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
STAY FAR AWAY,1.0,"Jan 14, 2020",I was initially hired with Preferred Freezer Services now Part of Lineage Logistics. Cant really think of any pros at this moment. I worked with some good people but most of them are gone now due to layoffs .,IT Management have no clue how to support their staff. Here are some of the issues I ran into: IT Managers have no clue how to run a department. They have their own buddy club and dont trust the ideas of employees that arent buddy buddy. If you try and call out and someone else is off they will make you come in because certain people are to lazy to handle the responsibilities on their own. No annual pay increase even though they will tell you they do performances reviews when getting hired. When they let you out on early dismissal before holidays you are still required to go home and work out the rest of your shift. The culture at this location is sooooo bad. They laid off half the company. We are told things will get better but no one has any idea what the future holds. Certain members in IT are untouchable no matter how they treat less Senior team members. Manager is afraid to discipline certain people and will destroy others for such minor stuff.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Best warehouse job I have had,4.0,"Oct 14, 2014",Lots of hours if you want them I can listen to music while I work Room to move up in the company Easy job compared to other warehouse jobs Pays slightly more than other warehouse jobs Being in the cold was nice when it was hot in the summer,"There were some bad seeds among the employees. Since they hire people through agency they just about hire anybody which leads to some terrible employees. Luckily the supervisors do notice and they get fired within a few weeks. When theirs overtime we get sent to the back of the warehouse to separate bottles. There is no supervision so EVERYBODY takes their godamn time to get as many hours as possible. Since I'd rather go home I would be the only one to try to get it done as soon as possible. I got laid off when worked slowed down, even though there were some people that were working there less time, it was obvious that the new girl didn't get fired because the supervisor was trying to get laid.","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Revolving door from the top to the bottom,1.0,"Feb 4, 2016","Close to home and it was a paycheck. That is all, no more no less. It was a true learning experience.","Management esp transporation is just a ball of MESS! Management doesn't know how to execute the essential daily functions of the job, yet relies on others to pull through. Endorses negativity, an unhealthy environment (both literally and figuratively) HIGH stress, HIGH turnover, no training and absolutely no accountability. I am surprised the company is still in operation with the poor management decisions they are making. This place is not worth the pay and NO you don't get paid enough to deal with being thrown under the bus in order to save someone else's reputation. If you are in transportation your life is OVER once you start, you are bound to your cell and laptop...don't be fooled.","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
"Lots of Hours, No Balance",3.0,"Oct 20, 2014","This company really does well when it comes to incentives and bonuses. If you work more than humanly possible, you will be rewarded handsomely. It is not very difficult work and I picked it up very quickly. It is also easy to get a job there, as they need bodies to keep up with the turnover.","If you have hobbies, friends, a family, or even a dog this is not the job for you. You will be working so many hours that it will be very difficult to find any free time. I once worked 40 days in a row that were mostly 12 hour shifts (they gave an excellent bonus for this). They require that you work 6 days a week and if you get to leave in under 10 hours you will be lucky.","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Great home time,4.0,"Jul 22, 2021",Almost local unless you run a single man route which is still only 2 layovers a week. Decent insurance. Pay can vary if you do the bare minimum (just your scheduled route) like 65 to 70k if you run extra routes every week you can make around 100k,"Trucks governed at 65 with adaptive cruise control that slows you down with front facing radar that will hit the brakes for you. Lane departure warning system. All this safety stuff tends to malfunction. Hand unloading product with a dolly at a decent speed to complete the route. Pay is starting to not compensate for the physical labor considering dock bumping door swingers are starting to make 65 to 70k. Hours take some adjustment to get used to, some routes leave at 8pm all the way to 10 am. And starting out you will be a call board driver, being on call 5 nights per week and this can last for up to a year and sometimes longer","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
"I use to believe in Linage, in their mission statement and the vision they had...",3.0,"Nov 29, 2019","Great Affordable Pricing on Medical, Dental and Vision. Competitive Pay Scale Overtime allowed during peak seasons.",Unprofessional Onsite Management Favoritism Failure to follow Company Guidelines for Employee Safet,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Cut corners and being unsafe to get tasks done or get the whole floor to be toxic towards you.,2.0,"Apr 16, 2022","Good pay, the job is fun, and you get the hang of it quickly.","It is a toxic work environment they constantly talk bad about their new hires and treat you like you are not worth the effort. You can't get away from it because it's your leads and your trainers, heck the whole floor most days. They express that they are safety-oriented and they want you to do it right. But get mad at anyone that does because they take too much time if they do. My coworkers expressed the same thing to me one day that the reason why I can't get any faster is that I am not cutting corners.","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Great opportunity for career growth.,4.0,"Feb 28, 2020","Lots of opportunity for career advancement with multiple facilities spread throughout southern California and the country. Descent benefits package. Fair-ish pay. You will go as far as you are willing to go. If you invest in developing your skills and abilities, have a great attitude, work hard, and show up reliably, you will be rewarded. Company is growing so more opportunities for career growth are likely ahead. Growing and changing culture, leading towards a positive direction.","The pay is ok, but not great. Benefits could be better. Training needs improvement. Some facilities work a LOT of overtime, work life balance can suffer.","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
