title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
IT Department,3.0,"May 2, 2017","Great coworkers, friendly and willing to help. Management tries to make it fun by holding monthly fun events ordering pizza, watching movies, etc.","Unfortunately, as is typical of alot of IT departments the ones that are promoted to leadership roles are prior developers, etc with little management experience and unfortunately it is not a natural fit with their backgound/personality.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Good Company to build career,4.0,"May 1, 2017","Great company culture, they take care of their own. Decent room for growth if you show talent and hard work. They have great resources since it's a public company, and the people up top are very smart and approachable.","You don't get much training unless you happen to get set up with a good mentor. When/if you get let go there is no loyalty to having worked for the company, they cut the chord very quickly, and harshly.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"Good corporate vision, but management needs more oversight.",2.0,"Apr 25, 2016","They pay was a bit above average for the position. IT is available for any help you need. Some staff that have been there a long time balance out the whole office. The leasing staff was friendly despite having a lot going on. I liked working with guest services, they are huge asset, and keep a great relationship with the stores that management is ignoring. The maintenance staff was also great, they did their jobs and their management had a great work ethic and understanding of the property.","Working at Broadway Plaza was a negative professional experience. The environment is negative, management projects an image of perfection and kindness to the staff and the store managers, but their own agenda and expectations are the first priority. When people considered “important” would visit our site, the expectations of perfection by property management were unrealistic. If someone in the office made a mistake during one of those visits, they would be shunned. The other staff tiptoed around the upper property management in the office. I've worked at places with the CEO in the office, and they did not expect the treatment the property management of this location did. The middle managers in the office go back and forth from being great to treating the admin staff, guest services, security, housekeeping and valet management very poorly. I witnessed other employees cry, and another employee call in sick from the parking lot because she was afraid to come in. There were relations problems with the store managers that were not the big few in the mall. The management staff would spend a week planning a lunch with 2 people and ignore problems from the majority of store managers. Employees paid hourly were asked to work overtime without compensation on multiple occasions. When I and other co-workers asked to take time off to make up for unpaid overtime it was rarely given, and never offered. In addition, while working there I and other co-workers found it very difficult when we became ill. I understand the strain on co-workers and management when an employee goes through something like that, but I and other co-workers were met with zero understanding when it came to illness. I was threatened to be let go, despite not even coming close to using all allotted sick time. No, I would not recommend working here. The lack of opportunities for training and no outreach from HR about open positions makes the negative environment not worth it.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Overall good place to work,4.0,"Jan 17, 2016","Great benefits and good people. They have a lot of long-term employees; if you play the politics correct, they'll protect you and do what they can to keep you happy",it depends who your manager is on whether or not they respect work/life balance; you are often expected to check/respond to emails even when on vacation. Don't do your job too well or you won't be considered for other opportunities.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Struggling,3.0,"Mar 21, 2018","Decent benefits and pay, 3 weeks vaca after 5 years, ESPP plans. Depending on your department, the culture is fun and family like. If you get in the wrong dept.... then not so much. Work -Life balance for most Mostly everyone is nice but you pretty much stay in your department silo's.",Macerich is in transition and is under constant scrutiny from investors and there are always rumors of an acquisition. They recently let go of over 100 corporate employees and have been cutting budgets at properties for awhile. The retail industry is struggling and its showing at Macerich.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Tough times and yet the main focus is on employees.,5.0,"May 4, 2020","This is a company that truly values and rewards its employees. Like any business, especially the mall business, there are challenges and tough times. Despite this, current leadership has strove to put employee morale, welfare, and teamwork as the highest priority. This will pay dividends in the long run. While there may not be short term growth, that is a worthwhile tradeoff to be part of this organization.","None within. Externally, the stock price is undervalued.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Administrative Assistant,3.0,"Jan 6, 2016","Good pay, laid back work flow, a lot of catered luncheons, nice location, subsidized gym membership program","Upper employees only care about themselves, no opportunities for training or development making this a dead-end job. Less than positive work environment due to excessive rudeness from co-workers. It seems that HR fails to take action with nasty employees who obstruct work production, these people should be replaced.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
It was a great experience and I learned a lot.,4.0,"Apr 17, 2014","Was promoted multiple times within a short period, so they really do try to promote within. Some people in the company are great and truly wonderful to work for. No two days are alike so you don't get bored. Benefit package is among the best I've seen.","So much turn-over! Always And the direction of the company is constantly changing so as soon as you get a grasp on what the goal is, it's does a 180. Pay is good, but not compared to competitors' pay.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Stockholder company beware,2.0,"Feb 14, 2019",Most don't know how to do their job so it makes yours much easier.,"Was in the upper management for some time, they only care about profits to the shareholders, don't listen to what the others say, they let people go and hire friends, Ive seen the lower staff struggle while being asked do to more with less. It's sad.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Marketing Manager,1.0,"Mar 9, 2018",Wish I had something positive to say. A truly negative experience.,"Property managers that are untrustworthy (financial improprieties), no creativity allowed, follow the company program and do what you are told. I worked for 5 different managers in one year, two of which with no experience overseeing a mall (25 years old and younger). I wouldn’t allow someone like that to manage a multi million dollar shopping center. Too much upper management making big dollars. All for me and none for you attitude. If you aren’t at one of their major properties that really don’t care. Cut the budget.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Listen to your employees,3.0,"Jan 6, 2022","Ability to grow, benefits are good, upper management is friendly.",There is definitely some undertones when it comes to personal beliefs. HIPPA law is nonexistent here. Managers and VP’s will feel comfortable enough to talk open about vaccine status and make snarky remarks. This company is set up for remote working. But they will not allow it for whatever reason.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"Good Benefits, Great Location, Terrible Culture",2.0,"May 10, 2015","Good Benefits - health, dental, decent compensation. Great Location in Santa Monica - lots of shopping & great restaurants - places to hang out with co-workers.","Least creative, most boring job ever. Micro-managing supervisors who will hassle you over ever unimportant details. Also, an old boys club of Texas real estate buddies, with no real management or technical skills.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
No one wants to make up their mind,2.0,"Sep 8, 2016",Benefits and time off. Some of the Macerich employees are very nice and good working relationships are great. I can't think of anything else. They are very mediocre..,Upper Management changes their priorities constantly. Upper Management needs to understand the property management teams is in the know and should listen.. You don't have a personal life and no one notices..,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
