title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great place to work!,5.0,"May 27, 2020",- Opportunity to implement latest technologies - Very inclusive and flexible work culture - Several options for career development to learn and grow professionally - Lot of importance is given to employee welfare - State of the art facility and open communication,"A patriarchal structure, with significant improvements in recent years.",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
One year anniversary,4.0,"Jun 8, 2020","Great benefits, Good Pay, The company seems too care for there employees,",Managers in Pacific offices try to make there own rules in the offices that they work to suit them. These Pacific managers doesn't care about there employees,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Hopes for Future Teams,3.0,"Mar 13, 2021","Good benefits, excellent pay for experience personnel.",truction supervisor,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Amazing place to work,5.0,"Sep 10, 2021","At SBA Communications we have a very professional environment, great culture, and excellent benefits: Health Insurance, 401K, PTO and we all are owners, as the company give us stocks per year.",Just 5 days per year to work remotely.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Culture of Excellence,5.0,"May 27, 2020",The leadership is committed to creating a people focused culture. I have recently celebrated my first anniversary with the company and I can say it was the best career decision I have made.,Wish I had started with the company sooner.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great place to work!,5.0,"Jun 10, 2021","Phenomenal benefits including stock awards and ESSP, medical/dental/vision, and PTO. Senior leadership has proven that they truly care about the careers and life of its employees with the launch of an advanced AI career pathing program and encouragement of work-life balance.",No cons at this time.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
A great place to work,5.0,"Jan 4, 2023",SBA is a great company to work for. They do their best to listen to employee feedback and implement change. The culture is fast paced and demanding.,Pay could be more competitive for some departments. Medical insurance coverage could be better after meeting the deductible.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
"Good work environment, but low salary",4.0,"Jan 9, 2023",Great leadership exposure and general work environment.,"Salaries are 30% lower than market, few opportunities for promotion and company not adept of remote work",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
"""SBA is a great place to work""",5.0,"Aug 22, 2014",SBA has very good benefits and the pay is not to bad either.,I have a very heavy work load.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Accounts Payable Specialist,4.0,"Mar 24, 2016","Excellent Team Building, fast growing company with opportunities, updated systems and constantly evolving new strategies for continued growth",Distance from house and changing department not fitting my personal needs,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Satisfied employee,5.0,"Jun 1, 2016","Able to maintain the small company, entrepreneurial feel despite growing into a large company. Hard work is rewarded and employees are empowered to get the job done.",The pace is fast and is not a fit for everyone.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Hours,2.0,"Nov 6, 2019",Health benefits are pretty good. People you work with are nice to be around.,If you finish a job early your reward is being sent home early not making even forty hours and missing perdium.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Good company to work for. Getting better.,4.0,"Aug 25, 2022",Most coworkers are enjoyable and seem happy. Pay competitive enough to get people in. More flexible work schedule now with some work from home hours. Good benefit options.,Pay could be a little better. Some favoritism here and there.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Fantastic place to work,5.0,"Sep 12, 2022","From the interview process to the onboarding, everyone at the company makes you feel welcomed and valued. The recruitment process is smooth, leadership is very open and accessible and the benefits package is amazing.",So far I have nothing I can think of for improvement.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great Company,4.0,"Nov 12, 2018","One of the best markets in the area, you get along with the majority of the cs's, cm's, and pm. Anything you need they can get for you eventually. Great training and great benefits.",No life outside of work,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
"So far seems to be a great company, with great benefits, and people",5.0,"Jan 19, 2021",Comradery and a willingness of everyone to help you succeed,"So far, I have not experienced a down side to the company",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
SBA Is a Great Place to work,5.0,"Mar 19, 2021",Company operates with the utmost integrity at all times Competitive salary and great benefits SBA focuses on and cares about its employees,There are no negative aspects,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
5-Year Employee,5.0,"May 3, 2016","Strong leadership with open communication with employees. Work is challenging and diverse. High volume of work, but priorities are made clear by management. Excellent collegiality among co-workers.",Overwhelmingly positive experience. Plan to stay with company for entire career.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Sacrifice far outweighs any reward,3.0,"Apr 7, 2018",Travel. You do get to see and experience many places you may not otherwise have gone.,Low pay. Grossly undercompensated for the the risks and conditions you work under and the excessive time you spend away from home.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great support,5.0,"Sep 14, 2020","I've only been here a few days, but everyone has been very supportive in getting me ready to be a quick contributor to the team.","As with most companies, there are some processes that could be more standardized to help seamlessly integrate a new hire.",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Beyond satisfied!,5.0,"Feb 17, 2021",The work is great. The atmosphere of Management is stellar. I truly feel that they care for our we'll being and safety.,None to note as of now.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great Company,5.0,"May 4, 2016",Fast paced environment with the flexibility for employees to create a niche that suits their abilities and interests. Best job I've ever had and I tend to stay until I'm ready to retire.,No negatives to speak of.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Good place to work,4.0,"Jul 4, 2016","Good management, fast paced growth, great benefits, good pay.",Always feel under staffed with so much on everyone's plate.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
"Great company, decent benefits, awesome co-workers",5.0,"May 27, 2020","Leadership promotes employee work-life balance and is listening to feedback. Respecting, caring, recognizing and appreciating each employee comes from CEO",Compensation is not on par with competitors,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
